Fecha,1078,1108,1177,1231,1232,1253,1254,1255,1333,1334,1337,1340,1345,1356,1406,1408,1409,1847
04-06-2025 00:00,98.76,81.31,84.62,101.27,33.5,76.81,40.49,12.23,98.37,74.74,71.48,78.49,86.55,94.02,89.73,91.55,91.25,98.13
04-06-2025 00:05,98.76,81.31,84.62,101.23,33.43,76.78,40.51,12.36,98.38,74.73,71.85,78.75,86.55,94.01,89.73,91.55,91.12,98.13
04-06-2025 00:10,98.76,81.31,84.62,101.26,33.34,76.78,40.5,12.38,98.4,74.73,72.03,78.92,86.55,93.99,89.73,91.55,91.53,98.13
04-06-2025 00:15,98.76,81.31,84.62,101.29,33.24,76.73,40.44,12.38,98.41,74.73,72.58,79.2,86.55,93.98,89.73,91.45,91.25,98.13
04-06-2025 00:20,98.76,81.31,84.62,101.16,33.14,76.73,40.4,12.38,98.42,74.73,72.73,79.39,86.55,93.97,89.74,91.39,91.32,98.13
04-06-2025 00:25,98.76,81.31,84.62,101.34,33.05,76.73,40.39,12.5,98.43,74.73,72.96,79.68,86.55,93.96,89.74,91.42,91.12,98.13
04-06-2025 00:30,98.76,81.31,84.62,101.3,32.95,76.68,40.36,12.53,98.44,74.73,73.37,79.79,86.55,93.94,89.74,91.42,91.18,98.13
04-06-2025 00:35,98.76,81.31,84.62,101.25,32.86,76.65,40.35,12.53,98.45,74.73,73.57,79.93,86.55,93.93,89.75,91.39,91.12,98.13
04-06-2025 00:40,98.76,81.31,84.62,101.36,32.79,76.71,40.32,12.53,98.46,74.73,73.87,80.22,86.55,93.91,89.75,91.42,91.18,98.13
04-06-2025 00:45,98.76,81.31,84.62,101.31,32.69,76.63,40.36,12.53,98.47,74.73,74.07,80.38,86.55,93.9,89.75,91.45,91.25,98.13
04-06-2025 00:50,98.76,81.31,84.62,101.34,32.59,76.61,40.36,12.53,98.48,74.73,74.3,80.61,86.55,93.88,89.75,91.49,91.46,98.13
04-06-2025 00:55,98.76,81.31,84.62,101.3,32.49,76.65,40.4,12.53,98.49,74.73,74.57,80.78,86.55,93.87,89.76,91.49,91.67,98.13
04-06-2025 01:00,98.76,81.31,84.62,101.25,32.4,76.68,40.38,12.53,98.5,74.73,74.81,80.87,86.55,93.86,89.76,91.45,91.67,98.13
04-06-2025 01:05,98.76,81.31,84.62,101.35,32.31,76.66,40.35,12.53,98.5,74.73,75.0,81.04,86.55,93.85,89.76,91.42,91.67,98.13
04-06-2025 01:10,98.76,81.31,84.62,101.32,32.24,76.63,40.42,12.53,98.5,74.73,75.0,81.29,86.55,93.83,89.76,91.39,91.74,98.13
04-06-2025 01:15,98.76,81.31,84.62,101.27,32.14,76.61,40.37,12.53,98.5,74.73,75.51,81.56,86.55,93.82,89.76,91.35,91.81,98.13
04-06-2025 01:20,98.76,81.31,84.62,101.3,32.04,76.65,40.41,12.53,98.5,74.73,75.8,81.78,86.55,93.8,89.76,91.35,91.74,98.13
04-06-2025 01:25,98.76,81.31,84.62,101.25,31.95,76.56,40.4,12.53,98.5,74.73,76.11,81.98,86.55,93.79,89.76,91.39,91.6,98.13
04-06-2025 01:30,98.76,81.31,84.62,101.28,31.85,76.57,40.4,12.53,98.5,74.73,76.26,82.13,86.55,93.77,89.76,91.39,91.46,98.13
04-06-2025 01:35,98.76,81.31,84.62,101.3,31.76,76.49,40.39,12.53,98.5,74.73,76.66,82.33,86.55,93.76,89.76,91.39,91.46,98.13
04-06-2025 01:40,98.76,81.31,84.62,101.26,31.66,76.48,40.39,12.53,98.5,74.73,76.88,82.55,86.55,93.75,89.76,91.42,91.6,98.13
04-06-2025 01:45,98.76,81.31,84.62,101.3,31.59,76.46,40.38,12.53,98.5,74.73,77.0,82.72,86.55,93.74,89.76,91.42,91.6,98.13
04-06-2025 01:50,98.76,81.31,84.62,101.26,31.5,76.53,40.36,12.53,98.5,74.73,77.28,82.92,86.55,93.72,89.76,91.45,91.67,98.13
04-06-2025 01:55,98.76,81.31,84.62,101.28,31.4,76.42,40.35,12.52,98.5,74.73,77.51,83.13,86.55,93.71,89.76,91.42,91.81,98.13
04-06-2025 02:00,98.76,81.31,84.62,101.31,31.3,76.47,40.33,12.52,98.5,74.72,77.58,83.24,86.55,93.69,89.76,91.39,91.88,98.13
04-06-2025 02:05,98.76,81.31,84.62,101.26,31.21,76.36,40.31,12.52,98.5,74.72,77.58,83.5,86.55,93.69,89.76,91.39,91.94,98.13
04-06-2025 02:10,98.76,81.31,84.62,101.29,31.11,76.48,40.29,12.48,98.51,74.68,77.76,83.5,86.55,93.68,89.76,91.39,91.94,98.13
04-06-2025 02:15,98.76,81.31,84.62,101.25,31.02,76.41,40.28,12.42,98.51,74.65,78.21,83.78,86.55,93.67,89.76,91.35,91.94,98.13
04-06-2025 02:20,98.76,81.31,84.62,101.22,30.95,76.49,40.28,12.38,98.51,74.52,78.33,83.95,86.55,93.66,89.76,91.35,91.94,98.13
04-06-2025 02:25,98.76,81.31,84.62,101.24,30.85,76.45,40.28,12.38,98.51,74.45,78.53,84.11,86.55,93.65,89.76,91.39,91.94,98.13
04-06-2025 02:30,98.76,81.31,84.62,101.2,30.76,76.42,40.28,12.38,98.52,74.43,78.7,84.2,86.55,93.64,89.76,91.39,91.94,98.13
04-06-2025 02:35,98.76,81.31,84.62,101.23,30.67,76.4,40.28,12.38,98.52,74.34,78.78,84.3,,93.63,89.76,91.39,91.88,98.13
04-06-2025 02:40,98.76,81.31,84.62,101.18,30.57,76.38,40.28,12.38,98.52,74.32,78.86,84.39,86.55,93.62,89.76,91.39,91.88,98.13
04-06-2025 02:45,98.76,81.31,84.62,101.2,30.47,76.38,40.28,12.38,98.53,74.31,78.97,84.5,86.55,93.61,89.76,91.42,91.88,98.13
04-06-2025 02:50,98.76,81.31,84.62,101.23,30.38,76.35,40.28,12.38,98.53,74.3,79.1,84.62,86.55,93.6,89.76,91.42,91.94,98.13
04-06-2025 02:55,98.76,81.31,84.62,101.2,30.31,76.35,40.28,12.38,98.54,74.3,79.24,84.72,86.55,93.59,89.76,91.35,92.01,98.13
04-06-2025 03:00,98.76,81.31,84.62,101.22,30.19,76.33,40.28,12.38,98.54,74.3,79.07,84.69,86.55,93.58,89.76,91.32,92.01,98.13
04-06-2025 03:05,98.76,81.31,84.62,101.26,30.13,76.34,40.28,12.38,98.54,74.3,79.44,84.86,86.55,93.58,89.76,91.32,92.01,98.13
04-06-2025 03:10,98.76,81.31,84.62,101.21,30.03,76.33,40.28,12.38,98.54,74.3,79.44,84.86,86.55,93.57,89.76,91.35,92.01,98.13
04-06-2025 03:15,98.76,81.31,84.62,101.24,29.93,76.34,40.28,12.38,98.54,74.3,79.54,85.0,86.55,93.55,89.76,91.35,92.01,98.13
04-06-2025 03:20,98.76,81.31,84.62,101.19,29.83,76.33,40.28,12.38,98.54,74.3,79.64,84.86,86.55,93.55,89.76,91.35,91.94,98.13
04-06-2025 03:25,98.76,81.31,84.62,101.22,29.74,76.33,40.28,12.38,98.54,74.3,79.72,85.16,86.55,93.54,89.76,91.35,91.94,98.13
04-06-2025 03:30,98.76,81.31,84.62,101.25,29.65,76.33,40.28,12.38,98.54,74.3,79.79,85.23,86.55,93.53,89.76,91.35,91.81,98.13
04-06-2025 03:35,98.76,81.31,84.62,101.2,29.55,76.32,40.28,12.38,98.54,74.3,79.9,85.11,86.55,93.52,89.76,91.35,91.88,98.13
04-06-2025 03:40,98.76,81.31,84.62,101.23,29.46,76.33,40.28,12.38,98.54,74.3,80.01,85.32,86.55,93.51,89.76,91.32,91.88,98.13
04-06-2025 03:45,98.76,81.31,84.62,101.19,29.36,76.32,40.28,12.38,98.54,74.3,80.11,85.38,86.55,93.5,89.76,91.32,91.88,98.13
04-06-2025 03:50,98.76,81.31,84.62,101.14,29.26,76.32,40.28,12.38,98.54,74.3,80.18,85.43,86.55,93.49,89.76,91.32,91.81,98.13
04-06-2025 03:55,98.76,81.31,84.62,101.18,29.2,76.32,40.28,12.38,98.54,74.3,80.18,85.45,86.55,93.48,89.76,91.25,91.81,98.13
04-06-2025 04:00,98.76,81.31,84.62,101.12,29.08,76.32,40.28,12.38,98.54,74.3,80.18,85.45,86.55,93.47,89.76,91.25,91.88,98.13
04-06-2025 04:05,98.76,81.31,84.62,101.15,28.98,76.32,40.28,12.38,98.5,74.32,80.18,85.45,86.55,93.47,89.75,91.25,91.81,98.13
04-06-2025 04:10,98.76,81.31,84.62,101.18,28.89,76.32,40.28,12.38,98.46,74.53,80.18,85.45,86.55,93.46,89.74,91.25,91.6,98.13
04-06-2025 04:15,98.76,81.31,84.62,101.14,28.79,76.32,40.28,12.38,98.42,74.73,80.32,85.45,86.55,93.45,89.73,91.25,91.39,98.13
04-06-2025 04:20,98.76,81.31,84.62,101.16,28.69,76.32,40.28,12.38,98.39,74.86,80.36,85.69,86.55,93.44,89.73,91.22,91.18,98.13
04-06-2025 04:25,98.76,81.31,84.62,101.17,28.57,76.32,40.28,12.38,98.35,75.16,80.33,85.62,86.55,93.43,89.72,91.19,91.18,98.13
04-06-2025 04:30,98.76,81.31,84.62,101.13,28.48,76.32,40.28,12.38,98.31,75.37,80.31,85.56,86.55,93.42,89.71,91.12,91.12,98.13
04-06-2025 04:35,98.76,81.31,84.62,101.16,28.38,76.32,40.28,12.38,98.28,75.62,80.28,85.5,86.55,93.41,89.71,91.09,91.12,98.13
04-06-2025 04:40,98.76,81.31,84.62,101.19,28.29,76.32,40.28,12.38,98.24,75.99,80.26,85.28,86.55,93.4,89.7,91.05,91.05,98.13
04-06-2025 04:45,98.76,81.31,84.62,101.14,28.19,76.32,40.28,12.38,98.2,76.26,80.23,85.05,86.55,93.39,89.69,91.12,91.32,98.13
04-06-2025 04:50,98.76,81.31,84.62,101.24,28.09,76.32,40.28,12.38,98.16,76.59,80.21,84.94,86.55,93.39,89.68,91.15,91.32,98.13
04-06-2025 04:55,98.76,81.31,84.62,101.19,27.98,76.32,40.28,12.36,98.12,76.89,80.18,84.84,86.55,93.38,89.68,91.15,91.39,98.13
04-06-2025 05:00,98.76,81.31,84.62,101.23,27.91,76.32,40.27,12.36,98.09,77.3,80.18,84.86,86.55,93.36,89.67,91.09,91.46,98.13
04-06-2025 05:05,98.76,81.31,84.62,101.26,27.82,76.32,40.27,12.38,98.07,77.7,79.62,84.69,86.55,93.36,89.66,91.02,91.39,98.13
04-06-2025 05:10,98.76,81.31,84.62,101.21,27.72,76.32,40.28,12.32,98.06,78.0,79.44,84.69,86.55,93.35,89.66,90.95,91.32,98.13
04-06-2025 05:15,98.76,81.31,84.62,101.24,27.62,76.32,40.28,12.33,98.05,78.35,78.96,84.47,86.55,93.34,89.66,90.95,91.05,98.13
04-06-2025 05:20,98.76,81.31,84.62,101.2,27.54,76.32,40.27,12.27,98.03,78.69,78.8,84.29,86.55,93.33,89.65,90.92,90.84,98.13
04-06-2025 05:25,98.76,81.31,84.62,101.15,27.44,76.32,40.27,12.28,98.02,79.05,78.6,84.05,86.55,93.32,89.65,90.92,90.56,98.13
04-06-2025 05:30,98.76,81.31,84.62,101.18,27.35,76.32,40.27,12.27,98.01,79.06,78.38,83.88,86.55,93.31,89.64,90.89,90.36,98.13
04-06-2025 05:35,98.76,81.31,84.62,101.14,27.25,76.32,40.28,12.25,98.0,79.32,78.24,83.67,86.55,93.3,89.63,90.85,90.36,98.13
04-06-2025 05:40,98.76,81.31,84.62,101.24,27.16,76.32,40.27,12.28,97.98,79.49,78.09,83.5,86.55,93.29,89.63,90.82,90.63,98.13
04-06-2025 05:45,98.76,81.31,84.62,101.19,27.06,76.32,40.28,12.28,97.97,79.5,77.81,83.28,86.55,93.28,89.63,90.85,90.77,98.13
04-06-2025 05:50,98.76,81.31,84.62,101.15,26.98,76.32,40.28,12.25,97.95,79.73,77.54,83.1,86.55,93.28,89.62,90.85,90.91,98.13
04-06-2025 05:55,98.76,81.31,84.62,101.25,26.88,76.32,40.27,12.26,97.94,79.75,77.42,82.65,86.55,93.27,89.62,90.82,90.91,98.13
04-06-2025 06:00,98.76,81.31,84.62,101.19,26.75,76.32,40.27,12.3,97.92,79.57,77.03,81.62,86.55,93.26,89.61,90.75,90.91,98.13
04-06-2025 06:05,98.76,81.31,84.62,101.22,26.66,76.32,40.27,12.35,97.92,79.65,76.85,81.62,86.55,93.26,89.61,90.65,90.98,98.13
04-06-2025 06:10,98.76,81.31,84.62,101.16,26.53,76.32,40.26,12.38,97.92,79.51,76.66,80.87,86.55,93.26,89.6,90.59,90.98,98.13
04-06-2025 06:15,98.76,81.31,84.62,101.19,26.45,76.32,40.25,12.38,97.92,79.5,75.64,80.44,86.55,93.26,89.6,90.55,90.98,98.13
04-06-2025 06:20,98.76,81.31,84.62,101.21,26.32,76.32,40.24,12.38,97.92,79.49,75.0,79.93,86.55,93.26,89.59,90.52,90.77,98.13
04-06-2025 06:25,98.76,81.31,84.62,101.13,26.16,76.32,40.26,12.38,97.92,79.49,74.25,79.6,86.55,93.26,89.59,90.49,90.77,98.13
04-06-2025 06:30,98.76,81.31,84.62,101.13,26.0,76.32,40.27,12.38,97.92,79.49,73.51,79.26,86.55,93.26,89.58,90.52,90.7,98.13
04-06-2025 06:35,98.76,81.31,84.62,101.15,25.89,76.32,40.27,12.38,97.92,79.49,72.86,78.83,86.55,93.26,89.58,90.52,90.91,98.13
04-06-2025 06:40,98.76,81.31,84.62,101.16,25.76,76.32,40.28,12.38,97.92,79.49,72.03,78.15,86.55,93.26,89.57,90.52,90.98,98.13
04-06-2025 06:45,98.76,81.31,84.62,101.19,25.67,76.32,40.26,12.38,97.92,79.49,71.48,77.64,86.55,93.26,89.57,90.52,90.98,98.13
04-06-2025 06:50,98.76,81.31,84.62,101.15,25.57,76.32,40.25,12.38,97.92,79.49,71.11,77.09,86.55,93.26,89.56,90.55,91.05,98.13
04-06-2025 06:55,98.76,81.31,84.62,101.18,25.48,76.32,40.23,12.4,97.92,79.49,70.46,76.88,86.55,93.26,89.56,90.45,91.18,98.13
04-06-2025 07:00,98.76,81.31,84.62,101.19,25.36,76.32,40.25,12.41,97.92,79.49,69.81,76.19,86.55,93.26,89.55,90.39,91.25,98.13
04-06-2025 07:05,98.76,81.31,84.62,101.15,25.27,76.32,40.25,12.41,97.92,79.49,69.25,75.44,86.55,93.26,89.55,90.32,91.39,98.13
04-06-2025 07:10,98.76,81.31,84.62,101.18,25.17,76.32,40.26,12.44,97.92,79.49,68.51,75.01,86.55,93.26,89.55,90.29,91.39,98.13
04-06-2025 07:15,98.76,81.31,84.62,101.21,25.08,76.32,40.27,12.47,97.92,79.49,67.95,74.83,86.55,93.26,89.55,90.29,91.25,98.13
04-06-2025 07:20,98.76,81.31,84.62,101.16,24.99,76.32,40.26,12.49,97.92,79.49,67.4,75.26,86.55,93.26,89.54,90.25,91.18,98.13
04-06-2025 07:25,98.76,81.31,84.62,101.19,24.89,76.32,40.26,12.5,97.92,79.49,66.92,75.18,86.55,93.26,89.54,90.25,91.12,98.13
04-06-2025 07:30,98.76,81.31,84.62,101.15,24.81,76.32,40.27,12.51,97.92,79.45,66.66,74.88,86.55,93.26,89.54,90.25,91.12,98.13
04-06-2025 07:35,98.76,81.31,84.62,101.18,24.71,76.32,40.27,12.51,97.92,79.4,66.8,74.67,86.55,93.26,89.53,90.32,91.18,98.13
04-06-2025 07:40,98.76,81.31,84.62,101.14,24.62,76.32,40.27,12.52,97.92,79.21,66.94,74.67,86.55,93.26,89.53,90.39,91.18,98.13
04-06-2025 07:45,98.76,81.31,84.62,101.17,24.53,76.32,40.26,12.52,97.92,79.15,67.08,75.26,86.55,93.26,89.53,90.39,91.18,98.13
04-06-2025 07:50,98.76,81.31,84.62,101.2,24.43,76.32,40.26,12.52,97.92,79.09,67.19,74.67,86.55,93.26,89.53,90.29,91.18,98.13
04-06-2025 07:55,98.76,81.3,84.62,101.16,24.34,76.32,40.25,12.52,97.92,79.06,67.31,74.42,86.55,93.26,89.53,90.22,91.25,98.13
04-06-2025 08:00,98.76,81.28,84.62,101.11,24.25,76.32,40.25,12.52,97.92,79.05,67.4,74.5,86.55,93.26,89.52,90.15,91.32,98.13
04-06-2025 08:05,98.75,81.31,84.62,101.14,24.16,76.32,40.24,12.38,97.93,79.05,67.03,74.08,86.55,93.28,89.52,90.12,91.32,98.13
04-06-2025 08:10,98.76,81.3,84.62,101.1,24.07,76.32,40.25,12.38,97.93,79.05,67.03,73.91,86.55,93.29,89.51,90.09,91.32,98.13
04-06-2025 08:15,98.74,81.3,84.62,101.2,23.97,76.32,40.25,12.43,97.94,79.05,66.99,73.68,86.55,93.31,89.51,90.15,91.39,98.13
04-06-2025 08:20,98.72,81.31,84.62,101.16,23.88,76.32,40.25,12.53,97.94,79.05,66.8,73.6,86.55,93.33,89.5,90.15,91.39,98.13
04-06-2025 08:25,98.72,81.3,84.62,101.11,23.8,76.32,40.25,12.53,97.94,79.05,66.47,73.44,86.55,93.35,89.5,90.19,91.53,98.13
04-06-2025 08:30,98.72,81.29,84.62,101.14,23.7,76.32,40.25,12.53,97.94,79.05,66.16,73.57,86.55,93.36,89.49,90.19,91.46,98.13
04-06-2025 08:35,98.71,81.31,84.62,101.09,23.58,76.32,40.25,12.54,97.95,79.05,65.98,73.11,86.55,93.39,89.49,90.22,91.53,98.13
04-06-2025 08:40,98.69,81.29,84.62,101.12,23.49,76.32,40.23,12.59,97.95,79.05,65.55,73.0,86.55,93.4,89.48,90.25,91.53,98.13
04-06-2025 08:45,98.63,81.3,84.62,101.15,23.39,76.32,40.23,12.65,97.96,79.05,65.42,72.78,86.55,93.42,89.48,90.19,91.6,98.13
04-06-2025 08:50,98.58,81.29,84.62,101.1,23.3,76.32,40.21,12.67,97.96,79.05,65.28,72.57,86.55,93.44,89.47,90.12,91.46,98.13
04-06-2025 08:55,98.51,81.31,84.62,101.21,23.22,76.32,40.22,12.64,97.97,79.05,65.06,72.41,86.55,93.46,89.47,90.09,91.39,98.13
04-06-2025 09:00,98.44,81.31,84.62,101.1,23.15,76.32,40.19,12.54,97.97,79.04,64.81,72.37,86.55,93.47,89.46,90.09,91.32,98.13
04-06-2025 09:05,98.44,81.3,84.62,101.1,23.15,76.32,40.15,12.53,97.97,79.0,64.62,72.37,86.55,93.48,89.46,90.12,91.53,98.13
04-06-2025 09:10,98.34,81.28,84.62,101.16,23.12,76.32,40.1,12.53,97.97,78.98,64.44,72.37,86.55,93.48,89.46,90.19,91.6,98.13
04-06-2025 09:15,98.36,81.29,84.62,101.06,23.22,76.32,40.14,12.53,97.97,78.91,64.3,72.21,86.55,93.49,89.46,90.22,91.6,98.13
04-06-2025 09:20,98.29,81.28,84.62,101.13,23.36,76.32,40.08,12.47,97.97,78.69,64.18,71.83,86.55,93.49,89.46,90.29,91.6,98.13
04-06-2025 09:25,98.25,81.25,84.62,101.17,23.61,76.32,40.11,12.38,97.97,78.63,64.05,71.73,86.55,93.49,89.46,90.29,91.67,98.13
04-06-2025 09:30,98.17,81.26,84.62,101.07,23.85,76.32,40.11,12.38,97.97,78.62,63.93,71.96,86.55,93.5,89.46,90.29,91.81,98.13
04-06-2025 09:35,98.18,81.23,84.62,101.18,24.1,76.32,40.1,12.36,97.97,78.62,63.8,71.84,86.55,93.51,89.46,90.29,91.67,98.13
04-06-2025 09:40,98.11,81.17,84.62,101.17,24.37,76.32,40.14,12.24,97.97,78.62,63.64,71.69,86.55,93.51,89.46,90.25,91.53,98.13
04-06-2025 09:45,98.06,81.17,84.62,101.21,24.62,76.32,40.12,12.22,97.97,78.62,63.41,71.84,86.55,93.52,89.46,90.22,91.39,98.13
04-06-2025 09:50,98.05,81.25,84.62,101.25,24.87,76.32,40.13,12.22,97.97,78.62,63.24,71.78,86.55,93.52,89.46,90.22,91.39,98.13
04-06-2025 09:55,98.05,81.14,84.62,101.14,25.08,76.32,40.1,12.22,97.97,78.62,63.14,71.72,86.55,93.53,89.46,90.32,91.46,98.13
