Fecha,1078,1108,1177,1231,1232,1253,1254,1255,1333,1334,1337,1340,1345,1356,1406,1408,1409,1847
04-06-2025 10:00,98.05,81.14,84.62,101.24,25.3,76.32,40.1,12.22,97.97,78.62,63.14,71.69,86.55,93.53,89.46,90.39,91.46,98.13
04-06-2025 10:05,98.04,81.07,84.62,101.22,25.57,76.32,40.08,12.22,97.97,78.62,63.14,71.44,86.55,93.54,89.46,90.39,91.32,98.13
04-06-2025 10:10,98.04,81.08,84.62,101.19,25.82,76.32,40.06,12.22,97.97,78.62,63.14,71.44,86.55,93.55,89.46,90.39,91.32,98.13
04-06-2025 10:15,98.05,81.17,84.62,101.24,26.07,76.32,40.06,12.22,97.97,78.62,62.9,71.67,86.55,93.55,89.46,90.39,91.46,98.13
04-06-2025 10:20,98.04,81.12,84.62,101.12,26.29,76.32,40.08,12.22,97.97,78.62,62.81,71.56,86.55,93.57,89.46,90.39,91.6,98.13
04-06-2025 10:25,98.04,80.96,84.62,101.25,26.56,76.32,40.08,12.22,97.97,78.62,62.49,71.51,86.55,93.58,89.45,90.39,91.6,98.13
04-06-2025 10:30,98.04,81.0,84.62,101.21,26.79,76.32,40.05,12.22,97.97,78.62,62.38,71.69,86.55,93.58,89.45,90.39,,98.13
04-06-2025 10:35,98.04,81.02,84.62,101.18,27.03,76.32,40.07,12.22,97.97,78.62,62.35,71.37,86.55,93.59,89.45,90.39,91.53,98.13
04-06-2025 10:40,98.04,81.03,84.62,101.3,27.28,76.32,40.07,12.25,97.97,78.62,62.32,71.44,86.55,93.6,89.44,90.35,91.53,98.13
04-06-2025 10:45,98.04,81.02,84.62,101.18,27.51,76.32,40.05,12.35,97.97,78.62,62.29,71.17,86.55,93.61,89.44,90.35,91.53,98.13
04-06-2025 10:50,98.04,81.1,84.62,101.23,27.75,76.32,40.03,12.38,97.97,78.62,62.26,71.07,86.55,93.62,89.44,90.35,91.39,98.13
04-06-2025 10:55,98.04,81.0,84.62,101.28,28.01,76.32,40.0,12.38,97.97,78.62,62.23,70.98,86.55,93.63,89.44,90.42,91.32,98.13
04-06-2025 11:00,98.04,81.0,84.62,101.1,28.25,76.32,39.98,12.38,97.97,78.62,62.22,70.94,86.55,93.64,89.43,90.45,91.32,98.13
04-06-2025 11:05,98.04,80.9,84.62,101.21,28.48,76.32,39.94,12.38,97.97,78.62,62.22,70.94,86.55,93.65,89.44,90.45,91.39,98.13
04-06-2025 11:10,98.04,80.88,84.62,101.18,28.73,76.32,39.95,12.38,97.97,78.62,61.85,70.94,86.55,93.66,89.44,90.42,91.39,98.13
04-06-2025 11:15,98.04,80.84,84.62,101.14,28.95,76.32,39.95,12.38,97.97,78.61,61.59,70.72,86.55,93.67,89.44,90.42,91.39,98.13
04-06-2025 11:20,98.04,80.82,84.62,101.26,29.2,76.32,39.94,12.38,97.97,78.58,61.42,70.55,86.55,93.68,89.44,90.42,91.32,98.13
04-06-2025 11:25,98.04,80.81,84.62,101.23,29.46,76.32,39.94,12.38,97.97,78.58,61.33,70.65,86.55,93.69,89.45,90.39,91.46,98.13
04-06-2025 11:30,98.04,80.76,84.62,101.26,29.68,76.32,39.93,12.38,97.97,78.52,61.24,70.94,86.55,93.69,89.45,90.39,91.53,98.13
04-06-2025 11:35,98.04,80.76,84.62,101.3,29.9,76.32,39.93,12.38,97.97,78.54,61.15,70.88,86.55,93.7,89.45,90.39,91.53,98.13
04-06-2025 11:40,98.04,80.77,84.62,101.2,30.16,76.32,39.93,12.38,97.97,78.47,61.17,70.81,86.55,93.71,89.46,90.42,91.46,98.13
04-06-2025 11:45,98.04,80.76,84.62,101.32,30.41,76.32,39.93,12.38,97.97,78.35,61.27,70.81,86.55,93.72,89.46,90.42,91.39,98.13
04-06-2025 11:50,98.04,80.77,84.62,101.21,30.64,76.32,39.93,12.38,97.97,78.29,61.36,70.9,86.55,93.73,89.46,90.42,91.32,98.13
04-06-2025 11:55,98.04,80.78,84.62,101.26,30.89,76.32,39.93,12.38,97.97,78.22,61.44,70.78,86.55,93.74,89.46,90.45,91.32,98.13
04-06-2025 12:00,98.04,80.77,84.62,101.29,31.11,76.32,39.93,12.38,97.97,78.25,61.48,70.76,86.55,93.75,89.46,90.49,91.32,98.13
04-06-2025 12:05,98.04,80.8,84.62,101.27,31.37,76.33,39.93,12.38,97.97,78.22,61.48,70.76,86.55,93.76,89.47,90.45,91.25,98.13
04-06-2025 12:10,98.04,80.8,84.62,101.37,31.59,76.32,39.93,12.38,97.97,78.2,61.48,70.76,86.55,93.77,89.47,90.42,91.25,98.13
04-06-2025 12:15,98.04,80.75,84.62,101.35,31.85,76.32,39.93,12.38,97.98,78.2,61.29,70.96,86.55,93.77,89.47,90.42,91.25,98.13
04-06-2025 12:20,98.04,80.76,84.62,101.33,32.11,76.32,39.93,12.38,97.98,78.2,61.29,70.99,86.55,93.79,89.47,90.42,91.32,98.13
04-06-2025 12:25,98.04,80.75,84.62,101.37,32.34,76.32,39.93,12.38,97.98,78.19,61.4,71.02,86.54,93.8,89.48,90.42,91.32,98.13
04-06-2025 12:30,98.04,80.75,84.62,101.33,32.56,76.32,39.93,12.38,97.99,78.19,61.29,71.04,86.54,93.8,89.48,90.42,91.32,98.13
04-06-2025 12:35,98.04,80.75,84.62,101.37,32.82,76.32,39.93,12.38,97.99,78.19,61.45,71.07,86.54,93.81,89.48,90.45,91.32,98.13
04-06-2025 12:40,98.04,80.75,84.62,101.34,33.05,76.32,39.93,12.38,98.0,78.19,61.4,71.1,86.54,93.82,89.48,90.45,91.39,98.13
04-06-2025 12:45,98.04,80.75,84.62,101.24,33.31,76.32,39.93,12.38,98.0,78.19,61.31,71.13,86.54,93.83,89.49,90.45,91.39,98.13
04-06-2025 12:50,98.04,80.75,84.62,101.28,33.53,76.32,39.93,12.38,98.0,78.19,61.4,71.17,86.54,93.84,89.49,90.45,91.39,98.13
04-06-2025 12:55,98.04,80.75,84.62,101.26,33.8,76.32,39.93,12.38,98.0,78.19,61.48,71.21,86.54,93.85,89.49,90.45,91.25,98.13
04-06-2025 13:00,98.04,80.75,84.62,101.23,34.02,76.32,39.93,12.38,98.01,78.19,61.48,71.11,86.54,93.86,89.49,90.45,91.25,98.13
04-06-2025 13:05,98.04,80.75,84.62,101.26,34.25,76.32,39.93,12.38,98.01,78.19,61.48,71.28,86.54,93.86,89.49,90.45,91.25,98.13
04-06-2025 13:10,98.04,80.75,84.62,101.16,34.49,76.32,39.93,12.38,98.02,78.19,61.85,71.11,86.54,93.87,89.49,90.42,91.25,98.13
04-06-2025 13:15,98.04,80.76,84.62,101.26,34.71,76.32,39.93,12.38,98.02,78.19,61.88,71.28,86.54,93.87,89.49,90.42,91.18,98.13
04-06-2025 13:20,98.04,80.75,84.62,101.23,34.94,76.32,39.93,12.38,98.02,78.19,61.91,71.31,86.54,93.88,89.49,90.42,91.18,98.13
04-06-2025 13:25,98.04,80.75,84.62,101.27,35.17,76.32,39.93,12.38,98.02,78.19,61.94,71.37,86.54,93.88,89.49,90.45,91.25,98.13
04-06-2025 13:30,98.04,80.76,84.62,101.39,35.44,76.32,39.93,12.38,98.03,78.19,61.97,71.43,86.54,93.88,89.49,90.45,91.32,98.13
04-06-2025 13:35,98.04,80.75,84.62,101.36,35.66,76.32,39.93,12.38,98.03,78.19,62.0,71.45,86.54,93.89,89.49,90.49,91.32,98.13
04-06-2025 13:40,98.04,80.76,84.62,101.41,35.93,76.32,39.93,12.38,98.03,78.19,62.03,71.5,86.54,93.9,89.49,90.49,91.32,98.13
04-06-2025 13:45,98.04,80.76,84.62,101.44,36.12,76.32,39.93,12.38,98.04,78.19,62.06,71.56,86.54,93.9,89.49,90.45,91.25,98.13
04-06-2025 13:50,98.04,80.76,84.62,101.35,36.39,76.32,39.93,12.38,98.04,78.19,62.14,71.61,86.54,93.91,89.49,90.45,91.25,98.13
04-06-2025 13:55,98.04,80.76,84.62,101.46,36.63,76.32,39.93,12.38,98.05,78.19,62.22,71.66,86.54,93.91,89.49,90.45,91.25,98.13
04-06-2025 14:00,98.04,80.76,84.62,101.43,36.86,76.32,39.93,12.38,98.05,78.19,62.22,71.69,86.54,93.91,89.49,90.45,91.25,98.13
04-06-2025 14:05,98.04,80.75,84.62,101.39,37.09,76.32,39.93,12.38,98.09,78.1,62.22,71.69,86.54,93.92,89.5,90.45,91.18,98.13
04-06-2025 14:10,98.04,80.75,84.62,101.44,37.32,76.32,39.93,12.38,98.13,77.74,62.22,71.69,86.54,93.94,89.5,90.45,91.12,98.13
04-06-2025 14:15,98.04,80.76,84.62,101.33,37.56,76.32,39.93,12.33,98.17,77.49,62.28,71.76,86.54,93.94,89.51,90.45,91.12,98.13
04-06-2025 14:20,98.04,80.77,84.62,101.3,37.79,76.32,39.93,12.07,98.21,77.19,62.35,71.84,86.54,93.95,89.51,90.49,91.18,98.13
04-06-2025 14:25,98.04,80.75,84.62,101.36,38.06,76.32,39.93,12.07,98.25,76.87,62.41,71.89,86.54,93.96,89.52,90.49,91.18,98.13
04-06-2025 14:30,98.04,80.76,84.62,101.33,38.29,76.32,39.93,12.07,98.29,76.56,62.47,71.92,86.54,93.97,89.52,90.49,91.18,98.13
04-06-2025 14:35,98.04,80.76,84.62,101.44,38.53,76.32,39.93,12.07,98.34,76.38,62.53,71.95,86.54,93.98,89.53,90.49,91.18,98.13
04-06-2025 14:40,98.04,80.75,84.62,101.41,38.77,76.32,39.93,12.07,98.37,76.0,62.58,71.98,86.54,93.99,89.53,90.49,91.18,98.13
04-06-2025 14:45,98.04,80.76,84.62,101.38,39.0,76.32,39.93,12.07,98.42,75.72,62.64,72.02,86.54,93.99,89.54,90.45,91.18,98.13
04-06-2025 14:50,98.04,80.76,84.62,101.42,39.24,76.32,39.93,12.07,98.46,75.41,62.7,72.04,86.54,94.01,89.54,90.45,91.18,98.13
04-06-2025 14:55,98.04,80.76,84.62,101.39,39.47,76.32,39.93,12.07,98.5,75.16,62.76,72.04,86.54,94.02,89.55,90.45,91.18,98.13
04-06-2025 15:00,98.04,80.77,84.62,101.36,39.71,76.32,39.93,12.07,98.54,74.81,62.77,72.04,86.54,94.02,89.55,90.49,91.12,98.13
04-06-2025 15:05,98.04,80.77,84.62,101.4,39.94,76.32,39.93,12.07,98.54,74.72,62.77,72.04,86.54,94.03,89.56,90.49,91.12,98.13
04-06-2025 15:10,98.04,80.77,84.62,101.3,40.18,76.32,39.93,12.07,98.54,74.63,62.77,72.04,86.54,94.04,89.57,90.49,91.12,98.13
04-06-2025 15:15,98.04,80.78,84.62,101.41,40.41,76.32,39.93,12.07,98.55,74.72,62.82,72.18,86.54,94.05,89.58,90.49,91.12,98.13
04-06-2025 15:20,98.04,80.77,84.62,101.31,40.65,76.32,39.93,12.07,98.55,74.71,62.99,72.64,86.54,94.06,89.58,90.49,91.05,98.13
04-06-2025 15:25,98.04,80.77,84.62,101.36,40.89,76.32,39.93,12.07,98.56,74.71,63.05,72.78,86.54,94.07,89.59,90.49,91.05,98.13
04-06-2025 15:30,98.04,80.77,84.61,101.4,41.13,76.32,39.93,12.06,98.56,74.71,63.11,72.91,86.54,94.08,89.6,90.49,91.12,98.13
04-06-2025 15:35,98.05,80.79,84.62,101.37,41.37,76.32,39.93,12.03,98.56,74.72,63.36,72.9,86.54,94.09,89.61,90.49,91.12,98.13
04-06-2025 15:40,98.05,80.79,84.62,101.41,41.6,76.32,39.93,11.96,98.57,74.64,63.62,73.09,86.54,94.1,89.61,90.49,91.12,98.13
04-06-2025 15:45,98.07,80.79,84.62,101.43,41.78,76.32,39.93,11.92,98.57,74.71,63.95,73.02,86.53,94.11,89.62,90.49,91.12,98.13
04-06-2025 15:50,98.1,80.81,84.62,101.36,41.78,76.32,39.93,11.92,98.57,74.67,64.29,73.15,86.53,94.12,89.63,90.49,91.12,98.13
04-06-2025 15:55,98.1,80.78,84.61,101.36,41.78,76.32,39.93,12.0,98.57,74.68,64.48,73.26,86.53,94.13,89.63,90.49,91.12,98.13
04-06-2025 16:00,98.17,80.84,84.61,101.41,41.74,76.32,39.93,12.24,98.58,74.72,64.62,73.57,86.53,94.13,89.64,90.45,91.12,98.13
04-06-2025 16:05,98.13,80.96,84.61,101.29,41.64,76.32,39.93,12.48,98.58,74.7,64.62,73.74,86.53,94.13,89.64,90.42,91.05,98.13
04-06-2025 16:10,98.15,80.85,84.59,101.38,41.53,76.32,39.93,12.63,98.59,74.64,64.62,73.91,86.53,94.13,89.64,90.39,91.05,98.13
04-06-2025 16:15,98.23,81.11,84.62,101.42,41.46,76.32,39.93,12.68,98.59,74.45,65.11,74.14,86.53,94.13,89.64,90.39,90.98,98.13
04-06-2025 16:20,98.23,81.17,84.61,101.3,41.37,76.32,39.93,12.62,98.59,74.32,65.31,74.29,86.53,94.13,89.64,90.35,90.98,98.13
04-06-2025 16:25,98.28,81.09,84.59,101.41,41.3,76.32,39.93,12.41,98.59,74.32,65.46,74.46,86.53,94.13,89.64,90.32,90.98,98.13
04-06-2025 16:30,98.33,81.12,84.62,101.43,41.2,76.32,39.94,12.06,98.6,74.32,65.7,74.57,86.52,94.13,89.64,90.25,91.12,98.13
04-06-2025 16:35,98.36,81.16,84.62,101.33,41.13,76.32,39.94,11.8,98.6,74.31,66.05,74.65,86.52,94.13,89.64,90.25,91.46,98.13
04-06-2025 16:40,98.41,81.11,84.61,101.42,41.02,76.32,39.93,11.67,98.6,74.31,66.21,74.8,86.52,94.13,89.64,90.15,91.74,98.13
04-06-2025 16:45,98.46,81.17,84.62,101.37,40.92,76.32,39.94,11.63,98.61,74.3,66.4,75.01,86.52,94.13,89.64,90.12,91.81,98.13
04-06-2025 16:50,98.57,81.18,84.61,101.33,40.83,76.32,39.95,11.63,98.61,74.3,66.66,75.19,86.52,94.13,89.64,90.15,91.81,98.13
04-06-2025 16:55,98.52,81.2,84.61,101.35,40.72,76.32,39.95,11.63,98.62,74.3,66.77,75.37,86.52,94.13,89.64,90.12,92.01,98.13
04-06-2025 17:00,98.64,81.19,84.6,101.3,40.62,76.32,39.97,11.65,98.62,74.3,66.85,75.44,86.52,94.13,89.64,90.09,92.29,98.13
04-06-2025 17:05,98.65,81.17,84.59,101.39,40.51,76.32,39.97,11.74,98.62,74.3,67.03,75.61,86.52,94.13,89.64,90.02,92.29,98.13
04-06-2025 17:10,98.66,81.14,84.6,101.37,40.32,76.32,39.98,11.77,98.62,74.3,67.03,75.78,86.52,94.13,89.63,89.96,92.29,98.13
04-06-2025 17:15,98.69,81.17,84.61,101.25,40.08,76.32,39.99,11.77,98.62,74.3,67.54,75.99,86.52,94.13,89.63,89.99,92.36,98.13
04-06-2025 17:20,98.73,81.17,84.6,101.42,39.97,76.32,39.98,11.77,98.62,74.3,67.76,76.14,86.52,94.13,89.63,90.02,92.36,98.13
04-06-2025 17:25,98.75,81.04,84.59,101.44,39.87,76.32,40.02,11.8,98.62,74.3,67.97,76.26,86.52,94.13,89.63,89.99,92.29,98.13
04-06-2025 17:30,98.75,81.11,84.59,101.32,39.78,76.32,40.01,11.9,98.62,74.3,68.18,76.37,86.51,94.13,89.63,89.96,92.08,98.13
04-06-2025 17:35,98.76,80.9,84.59,101.41,39.67,76.32,40.11,11.92,98.62,74.3,68.36,76.51,86.51,94.13,89.62,89.89,92.22,98.13
04-06-2025 17:40,98.76,80.89,84.59,101.35,39.54,76.32,40.14,11.92,98.62,74.3,68.48,76.74,86.51,94.13,89.62,89.79,92.71,98.13
04-06-2025 17:45,98.76,81.13,84.59,101.34,39.36,76.32,40.15,11.92,98.62,74.3,68.75,76.9,86.51,94.13,89.62,89.79,92.98,98.13
04-06-2025 17:50,98.76,81.19,84.6,101.43,39.1,76.32,40.13,11.92,98.62,74.3,68.94,77.03,86.51,94.13,89.62,89.86,92.78,98.13
04-06-2025 17:55,98.75,81.21,84.58,101.3,38.82,76.32,40.14,11.93,98.62,74.3,69.07,77.16,86.51,94.13,89.61,89.86,92.43,98.13
04-06-2025 18:00,98.76,81.22,84.59,101.38,38.56,76.32,40.17,12.01,98.62,74.3,69.25,77.12,86.51,94.13,89.61,89.79,92.57,98.13
04-06-2025 18:05,98.76,81.25,84.57,101.4,38.29,76.32,40.16,12.07,98.62,74.3,69.25,77.39,86.51,94.13,89.61,89.66,92.92,98.13
04-06-2025 18:10,98.76,81.27,84.59,101.3,38.09,76.32,40.19,12.07,98.62,74.3,69.62,77.56,86.51,94.13,89.6,89.63,93.4,98.13
04-06-2025 18:15,98.76,81.26,84.56,101.42,37.89,76.32,40.18,12.07,98.63,74.3,69.87,77.75,86.51,94.12,89.6,89.63,93.4,98.13
04-06-2025 18:20,98.76,81.23,84.56,101.25,37.69,76.32,40.2,12.07,98.63,74.29,70.07,77.88,86.51,94.12,89.59,89.69,93.33,98.13
04-06-2025 18:25,98.76,81.23,84.56,101.36,37.46,76.32,40.22,12.07,98.64,74.27,70.4,78.07,86.51,94.11,89.59,89.69,93.4,98.13
04-06-2025 18:30,98.76,81.28,84.56,101.46,37.22,76.32,40.21,12.07,98.64,74.25,70.52,78.24,86.5,94.11,89.58,89.63,93.47,98.13
04-06-2025 18:35,98.76,81.28,84.56,101.24,36.92,76.32,40.24,12.07,98.65,74.2,70.68,78.38,86.5,94.11,89.58,89.49,93.33,98.13
04-06-2025 18:40,98.76,81.28,84.55,101.47,36.65,76.32,40.25,12.07,98.65,74.21,70.96,78.53,86.5,94.1,89.57,89.4,93.19,98.13
04-06-2025 18:45,98.76,81.29,84.58,101.33,36.36,76.32,40.24,12.07,98.65,74.13,71.17,78.71,86.5,94.1,89.57,89.4,93.26,98.13
04-06-2025 18:50,98.76,81.3,84.5,101.35,36.1,76.32,40.25,12.07,98.65,74.04,71.27,78.78,86.5,94.09,89.56,89.4,93.33,98.13
04-06-2025 18:55,98.76,81.29,84.53,101.43,35.8,76.32,40.26,12.07,98.66,73.97,71.44,78.81,86.5,94.08,89.56,89.4,93.33,98.13
04-06-2025 19:00,98.76,81.28,84.51,101.24,35.56,76.32,40.26,12.07,,73.93,,,86.5,,,89.43,93.19,98.13
04-06-2025 19:05,98.76,81.29,84.45,101.3,35.4,76.32,40.27,12.07,,74.08,,,86.5,,,89.36,93.33,98.13
04-06-2025 19:10,98.76,81.29,84.46,101.39,35.27,76.32,40.28,12.07,,74.3,,,86.5,,,89.33,93.47,98.13
04-06-2025 19:15,98.76,81.26,84.45,101.18,35.13,76.32,40.28,12.07,,74.44,,,86.5,,,89.33,93.61,98.13
04-06-2025 19:20,98.76,81.29,84.49,101.33,35.01,76.32,40.28,12.07,,74.72,,,86.5,,,89.3,93.47,98.13
04-06-2025 19:25,98.76,81.29,84.5,101.2,34.88,76.32,40.28,12.07,,74.73,,,86.5,,,89.26,93.4,98.13
04-06-2025 19:30,98.76,81.28,84.41,101.18,34.68,76.32,40.28,12.07,,75.06,,,86.49,,,89.2,93.26,98.13
04-06-2025 19:35,98.76,81.25,84.31,101.36,34.45,76.31,40.28,12.06,,75.16,,,86.49,,,89.1,93.26,98.13
04-06-2025 19:40,98.76,81.25,84.22,101.14,34.15,76.32,40.28,12.05,,75.35,,,86.49,,,89.03,93.12,98.13
04-06-2025 19:45,98.76,81.29,84.21,101.27,33.96,76.31,40.28,11.99,,75.58,,,86.49,,,89.03,93.12,98.13
04-06-2025 19:50,98.76,81.3,84.24,101.35,33.83,76.28,40.28,11.95,,75.92,,,86.49,,,89.13,92.98,98.13
04-06-2025 19:55,98.76,81.3,84.41,101.22,33.7,76.26,40.28,11.94,,76.04,,,86.49,,,89.17,92.98,98.13
04-06-2025 20:00,98.76,81.31,84.23,,,76.26,40.35,11.92,,76.39,,,86.49,,,,,98.13
04-06-2025 20:05,98.76,81.29,84.32,,,76.3,40.49,11.92,,76.55,,,86.49,,,,,98.13
04-06-2025 20:10,98.76,81.17,84.15,,,76.26,40.57,11.92,,76.87,,,86.49,,,,,98.13
04-06-2025 20:15,98.76,81.23,84.19,,,76.27,40.58,11.92,,77.25,,,86.49,,,,,98.13
04-06-2025 20:20,98.76,81.22,84.39,,,76.25,40.59,11.92,,77.59,,,86.49,,,,,98.13
04-06-2025 20:25,98.76,81.22,84.34,,,76.21,40.61,11.92,,77.82,,,86.48,,,,,98.13
