Fecha,1078,1079,1108,1177,1231,1232,1253,1254,1255,1272,1333,1334,1337,1340,1345,1346,1355,1356,1362,1364,1406,1408,1409,1847
08-06-2025 00:00,168.02,283.89,150.9,305.16,837.78,1151.38,770.77,102.44,442.97,894.91,490.14,378.84,75.69,74.61,402.09,331.1,245.01,209.69,4.41,11.91,219.25,107.75,31.58,244.44
08-06-2025 00:05,168.01,283.89,150.9,305.16,837.8,1151.35,770.77,102.44,442.97,894.91,490.14,378.84,75.68,74.6,402.09,331.1,245.01,209.69,4.41,11.91,219.32,107.77,31.58,244.42
08-06-2025 00:10,168.01,283.89,150.9,305.16,837.82,1151.33,770.77,102.44,442.96,894.91,490.14,378.84,75.67,74.58,402.09,331.1,245.01,209.69,4.4,11.91,219.31,107.77,31.58,244.43
08-06-2025 00:15,168.01,283.89,150.9,305.16,837.81,1151.31,770.77,102.43,442.97,894.91,490.14,378.84,75.67,74.57,402.09,331.1,245.01,209.69,4.4,11.91,219.32,107.77,31.58,244.44
08-06-2025 00:20,168.03,283.89,150.91,305.16,837.88,1151.3,770.77,102.43,442.97,894.91,490.14,378.84,75.66,74.57,402.09,331.1,245.01,209.69,4.4,11.91,219.3,107.77,31.58,244.44
08-06-2025 00:25,168.01,283.89,150.9,305.16,837.89,1151.28,770.77,102.42,442.96,894.92,490.14,378.84,75.65,74.57,402.09,331.1,245.01,209.69,4.4,11.91,219.33,107.77,31.6,244.44
08-06-2025 00:30,168.03,283.89,150.9,305.16,837.88,1151.26,770.77,102.42,442.97,894.93,490.14,378.83,75.65,74.57,402.09,331.09,245.02,209.69,4.4,11.91,219.35,107.77,31.61,244.44
08-06-2025 00:35,168.02,283.89,150.9,305.16,837.92,1151.23,770.77,102.41,442.96,894.92,490.14,378.83,75.65,74.56,402.09,331.08,245.04,209.69,4.4,11.91,219.29,107.77,31.61,244.44
08-06-2025 00:40,168.01,283.89,150.91,305.16,837.92,1151.2,770.77,102.41,442.96,894.92,490.14,378.83,75.63,74.56,402.09,331.07,245.04,209.69,4.4,11.91,219.26,107.77,31.61,244.44
08-06-2025 00:45,168.02,283.89,150.9,305.16,837.92,1151.17,770.77,102.41,442.96,894.91,490.14,378.83,75.63,74.57,402.09,331.06,245.05,209.69,4.4,11.91,219.3,107.77,31.61,244.44
08-06-2025 00:50,168.02,283.89,150.91,305.16,837.93,1151.14,770.77,102.41,442.97,894.92,490.14,378.83,75.63,74.56,402.09,331.06,245.05,209.69,4.4,11.91,219.32,107.77,31.61,244.44
08-06-2025 00:55,168.01,283.89,150.91,305.16,837.93,1151.11,770.77,102.41,442.96,894.93,490.14,378.83,75.62,74.54,402.09,331.06,245.05,209.69,4.4,11.91,219.28,107.77,31.61,244.43
08-06-2025 01:00,168.01,283.89,150.91,305.16,837.93,1151.08,770.77,102.41,442.96,894.93,490.14,378.83,75.62,74.53,402.09,331.06,245.05,209.69,4.4,11.91,219.25,107.77,31.61,244.42
08-06-2025 01:05,168.01,283.89,150.9,305.16,837.93,1151.06,770.77,102.41,442.96,894.93,490.14,378.83,75.63,74.53,402.09,331.04,245.05,209.69,4.4,11.91,219.31,107.77,31.6,244.42
08-06-2025 01:10,168.01,283.89,150.9,305.16,837.93,1151.04,770.77,102.41,442.96,894.94,490.14,378.82,75.63,74.53,402.09,331.04,245.05,209.69,4.4,11.91,219.35,107.77,31.58,244.44
08-06-2025 01:15,168.02,283.89,150.9,305.16,837.93,1151.01,770.77,102.41,442.96,894.95,490.14,378.82,75.63,74.53,402.09,331.03,245.06,209.69,4.4,11.91,219.35,107.77,31.58,244.44
08-06-2025 01:20,168.02,283.89,150.9,305.16,837.93,1150.98,770.77,102.41,442.96,894.95,490.14,378.82,75.64,74.53,402.09,331.03,245.07,209.69,4.4,11.91,219.36,107.77,31.61,244.44
08-06-2025 01:25,168.02,283.89,150.9,305.16,837.93,1150.95,770.77,102.41,442.96,894.95,490.14,378.81,75.63,74.54,402.09,331.03,245.08,209.69,4.4,11.91,219.37,107.77,31.61,244.44
08-06-2025 01:30,168.02,283.89,150.9,305.16,837.93,1150.93,770.77,102.41,442.97,894.95,490.14,378.81,75.63,74.55,402.09,331.02,245.08,209.69,4.41,11.91,219.38,107.77,31.61,244.43
08-06-2025 01:35,168.02,283.89,150.9,305.16,837.93,1150.91,770.77,102.41,442.96,894.95,490.14,378.8,75.63,74.56,402.09,331.02,245.08,209.69,4.41,11.91,219.38,107.76,31.61,244.44
08-06-2025 01:40,168.02,283.89,150.9,305.16,837.93,1150.88,770.77,102.41,442.96,894.97,490.14,378.8,75.63,74.57,402.09,331.0,245.08,209.69,4.41,11.91,219.37,107.74,31.61,244.43
08-06-2025 01:45,168.02,283.89,150.9,305.16,837.93,1150.86,770.77,102.41,442.96,894.97,490.14,378.8,75.64,74.57,402.08,330.99,245.08,209.69,4.41,11.91,219.37,107.76,31.61,244.44
08-06-2025 01:50,168.02,283.89,150.9,305.16,837.93,1150.84,770.77,102.41,442.96,894.97,490.14,378.8,75.65,74.57,402.08,330.99,245.08,209.69,4.41,11.91,219.38,107.76,31.62,244.42
08-06-2025 01:55,168.03,283.89,150.9,305.16,837.94,1150.81,770.77,102.41,442.96,894.98,490.14,378.8,75.65,74.57,402.08,330.99,245.08,209.69,4.41,11.91,219.37,107.77,31.63,244.44
08-06-2025 02:00,168.03,283.89,150.9,305.16,837.95,1150.79,770.77,102.41,442.96,894.98,490.14,378.8,75.65,74.57,402.08,330.99,245.08,209.69,4.41,11.91,219.37,107.77,31.65,244.44
08-06-2025 02:05,168.02,283.89,150.9,305.16,837.94,1150.77,770.77,102.41,442.96,894.98,490.14,378.8,75.65,74.57,402.08,330.98,245.09,209.69,4.42,11.91,219.37,107.77,31.63,244.44
08-06-2025 02:10,168.02,283.89,150.92,305.16,837.98,1150.74,770.77,102.41,442.96,894.98,490.14,378.8,75.65,74.57,402.08,330.97,245.1,209.69,4.42,11.91,219.38,107.77,31.61,244.44
08-06-2025 02:15,168.02,283.89,150.9,305.16,838.01,1150.72,770.77,102.41,442.96,894.99,490.14,378.8,75.65,74.57,402.08,330.96,245.11,209.69,4.42,11.91,219.37,107.77,31.61,244.44
08-06-2025 02:20,168.01,283.89,150.91,305.16,838.0,1150.7,770.77,102.41,442.96,895.0,490.14,378.8,75.65,74.57,402.08,330.95,245.12,209.69,4.42,11.91,219.37,107.76,31.61,244.43
08-06-2025 02:25,168.02,283.89,150.91,305.16,838.06,1150.67,770.77,102.41,442.96,895.0,490.14,378.8,75.65,74.57,402.08,330.95,245.12,209.69,4.42,11.91,219.38,107.76,31.61,244.44
08-06-2025 02:30,168.02,283.89,150.91,305.16,838.06,1150.64,770.77,102.41,442.96,895.0,490.14,378.8,75.65,74.57,402.08,330.95,245.12,209.69,4.42,11.91,219.38,107.76,31.62,244.44
08-06-2025 02:35,168.02,283.89,150.91,305.16,838.06,1150.62,770.77,102.41,442.96,895.01,490.14,378.8,75.65,74.57,402.08,330.94,245.12,209.69,4.43,11.91,219.38,107.75,31.64,244.44
08-06-2025 02:40,168.03,283.89,150.9,305.16,838.08,1150.61,770.77,102.41,442.96,895.02,490.14,378.8,75.66,74.57,402.08,330.94,245.12,209.69,4.43,11.91,219.38,107.75,31.64,244.43
08-06-2025 02:45,168.03,283.89,150.9,305.16,838.08,1150.58,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.92,245.12,209.69,4.43,11.91,219.38,107.76,31.65,244.44
08-06-2025 02:50,168.03,283.89,150.9,305.16,838.08,1150.56,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.92,245.12,209.69,4.43,11.91,219.38,107.76,31.65,244.44
08-06-2025 02:55,168.02,283.89,150.9,305.16,838.08,1150.54,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.92,245.13,209.69,4.43,11.91,219.38,107.73,31.65,244.44
08-06-2025 03:00,168.03,283.89,150.91,305.16,838.08,1150.52,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.92,245.14,209.69,4.43,11.91,219.38,107.76,31.65,244.43
08-06-2025 03:05,168.04,283.89,150.9,305.16,838.08,1150.49,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.9,245.16,209.69,4.44,11.91,219.38,107.73,31.65,244.43
08-06-2025 03:10,168.03,283.89,150.9,305.16,838.08,1150.47,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.88,245.16,209.69,4.44,11.91,219.38,107.7,31.65,244.44
08-06-2025 03:15,168.02,283.89,150.9,305.16,838.08,1150.45,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.89,245.16,209.69,4.44,11.91,219.38,107.66,31.63,244.44
08-06-2025 03:20,168.03,283.89,150.91,305.16,838.08,1150.43,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.57,402.08,330.88,245.16,209.69,4.44,11.91,219.38,107.66,31.62,244.43
08-06-2025 03:25,168.03,283.89,150.91,305.16,838.08,1150.4,770.77,102.41,442.96,895.02,490.14,378.8,75.67,74.58,402.08,330.88,245.16,209.69,4.44,11.91,219.38,107.63,31.62,244.42
08-06-2025 03:30,168.03,283.89,150.92,305.16,838.08,1150.38,770.77,102.4,442.96,895.02,490.14,378.8,75.67,74.58,402.08,330.88,245.16,209.69,4.45,11.91,219.38,107.65,31.65,244.41
08-06-2025 03:35,168.03,283.89,150.91,305.16,838.08,1150.36,770.77,102.4,442.96,895.02,490.14,378.8,75.67,74.59,402.08,330.88,245.16,209.69,4.45,11.91,219.38,107.65,31.65,244.42
08-06-2025 03:40,168.03,283.89,150.91,305.16,838.08,1150.33,770.77,102.4,442.96,895.04,490.14,378.8,75.67,74.6,402.08,330.88,245.16,209.69,4.45,11.91,219.38,107.66,31.65,244.44
08-06-2025 03:45,168.03,283.89,150.91,305.16,838.08,1150.31,770.77,102.4,442.96,895.04,490.14,378.8,75.68,74.6,402.08,330.88,245.16,209.69,4.45,11.91,219.38,107.66,31.65,244.44
08-06-2025 03:50,168.04,283.89,150.91,305.16,838.08,1150.29,770.77,102.4,442.96,895.04,490.14,378.8,75.68,74.6,402.08,330.87,245.16,209.69,4.46,11.91,219.38,107.66,31.65,244.44
08-06-2025 03:55,168.04,283.89,150.91,305.16,838.08,1150.27,770.77,102.4,442.96,895.05,490.14,378.8,75.68,74.61,402.08,330.85,245.17,209.69,4.46,11.91,219.38,107.68,31.65,244.43
08-06-2025 04:00,168.04,283.89,150.91,305.16,838.08,1150.25,770.77,102.4,442.96,895.06,490.14,378.8,75.69,74.61,402.08,330.84,245.18,209.69,4.46,11.9,219.38,107.67,31.65,244.42
08-06-2025 04:05,168.03,283.89,150.91,305.16,838.09,1150.23,770.77,102.4,442.96,895.06,490.14,378.8,75.69,74.61,402.08,330.84,245.19,209.69,4.46,11.9,219.38,107.66,31.65,244.41
08-06-2025 04:10,168.02,283.89,150.91,305.16,838.08,1150.2,770.77,102.39,442.96,895.06,490.14,378.8,75.69,74.61,402.08,330.84,245.19,209.69,4.46,11.9,219.38,107.62,31.65,244.41
08-06-2025 04:15,168.04,283.89,150.91,305.16,838.12,1150.18,770.77,102.39,442.96,895.06,490.14,378.8,75.69,74.61,402.08,330.84,245.19,209.69,4.46,11.9,219.38,107.64,31.65,244.42
08-06-2025 04:20,168.04,283.74,150.9,305.16,838.14,1150.15,770.77,102.39,442.96,895.06,490.14,378.8,75.69,74.61,402.08,330.84,245.19,209.69,4.47,11.9,219.38,107.63,31.65,244.44
08-06-2025 04:25,168.03,283.89,150.91,305.16,838.12,1150.13,770.77,102.39,442.96,895.08,490.14,378.8,75.69,74.61,402.08,330.84,245.19,209.69,4.47,11.9,219.38,107.63,31.65,244.43
08-06-2025 04:30,168.03,283.89,150.92,305.16,838.19,1150.11,770.77,102.39,442.96,895.08,490.14,378.8,75.69,74.61,402.08,330.82,245.19,209.69,4.47,11.9,219.38,107.66,31.65,244.42
08-06-2025 04:35,168.03,283.89,150.92,305.16,838.19,1150.09,770.77,102.39,442.96,895.08,490.14,378.8,75.69,74.61,402.08,330.81,245.19,209.69,4.47,11.9,219.38,107.64,31.65,244.42
08-06-2025 04:40,168.02,283.89,150.9,305.16,838.2,1150.07,770.77,102.39,442.97,895.08,490.14,378.8,75.69,74.61,402.08,330.81,245.19,209.69,4.48,11.9,219.38,107.66,31.65,244.42
08-06-2025 04:45,168.05,283.89,150.91,305.16,838.22,1150.06,770.77,102.39,442.97,895.08,490.14,378.79,75.69,74.61,402.08,330.81,245.19,209.69,4.48,11.9,219.38,107.66,31.65,244.43
08-06-2025 04:50,168.04,283.89,150.91,305.16,838.22,1150.04,770.77,102.38,442.98,895.06,490.14,378.79,75.69,74.61,402.08,330.81,245.19,209.69,4.48,11.9,219.38,107.64,31.65,244.43
08-06-2025 04:55,168.02,283.89,150.9,305.16,838.22,1150.02,770.77,102.38,442.98,895.06,490.14,378.79,75.69,74.61,402.08,330.81,245.2,209.69,4.48,11.9,219.38,107.63,31.65,244.43
08-06-2025 05:00,168.03,283.89,150.9,305.16,838.22,1150.01,770.77,102.38,442.99,895.06,490.14,378.78,75.7,74.61,402.08,330.81,245.2,209.7,4.49,11.9,219.38,107.62,31.65,244.44
08-06-2025 05:05,168.03,283.89,150.91,305.16,838.22,1150.02,770.77,102.38,442.99,895.04,490.14,378.78,75.7,74.61,402.08,330.79,245.21,209.73,4.49,11.9,219.38,107.62,31.65,244.43
08-06-2025 05:10,168.04,283.89,150.9,305.16,838.22,1150.01,770.77,102.38,443.0,895.04,490.14,378.77,75.7,74.61,402.08,330.79,245.22,209.74,4.49,11.9,219.38,107.62,31.65,244.43
08-06-2025 05:15,168.04,283.89,150.9,305.16,838.22,1150.02,770.77,102.38,443.0,895.02,490.14,378.77,75.7,74.61,402.08,330.77,245.23,209.74,4.49,11.9,219.38,107.62,31.65,244.41
08-06-2025 05:20,168.04,283.89,150.9,305.16,838.22,1150.05,770.77,102.38,443.0,895.02,490.14,378.76,75.7,74.61,402.08,330.77,245.23,209.74,4.49,11.9,219.38,107.62,31.65,244.42
08-06-2025 05:25,168.04,283.89,150.9,305.16,838.22,1150.09,770.77,102.38,443.0,895.02,490.14,378.76,75.7,74.61,402.08,330.76,245.23,209.73,4.5,11.9,219.38,107.62,31.65,244.42
08-06-2025 05:30,168.04,283.89,150.9,305.16,838.21,1150.13,770.77,102.38,443.0,895.0,490.14,378.76,75.7,74.61,402.08,330.77,245.23,209.76,4.5,11.9,219.38,107.63,31.65,244.42
08-06-2025 05:35,168.03,283.89,150.9,305.16,838.16,1150.17,770.77,102.38,443.0,895.0,490.14,378.76,75.7,74.61,402.08,330.74,245.23,209.82,4.5,11.9,219.38,107.62,31.65,244.42
08-06-2025 05:40,168.03,283.89,150.9,305.16,838.16,1150.21,770.77,102.38,443.0,894.98,490.14,378.76,75.7,74.61,402.08,330.75,245.23,209.82,4.5,11.9,219.38,107.62,31.68,244.44
08-06-2025 05:45,168.04,283.89,150.9,305.16,838.1,1150.25,770.76,102.38,443.0,894.98,490.14,378.76,75.7,74.61,402.08,330.75,245.23,209.82,4.5,11.9,219.38,107.59,31.69,244.45
08-06-2025 05:50,168.03,283.89,150.9,305.16,838.08,1150.29,770.76,102.38,443.0,894.98,490.14,378.76,75.7,74.61,402.08,330.75,245.23,209.83,4.51,11.9,219.38,107.62,31.69,244.45
08-06-2025 05:55,168.03,283.74,150.89,305.16,838.08,1150.33,770.75,102.38,442.98,894.97,490.14,378.76,75.71,74.61,402.08,330.76,245.23,209.83,4.51,11.9,219.38,107.62,31.69,244.45
08-06-2025 06:00,168.02,283.89,150.9,305.16,838.08,1150.37,770.76,102.38,442.96,894.96,490.14,378.76,75.71,74.62,402.08,330.77,245.23,209.83,4.51,11.9,219.38,107.62,31.7,244.45
08-06-2025 06:05,168.03,283.89,150.89,305.16,838.08,1150.41,770.75,102.38,442.94,894.95,490.14,378.76,75.71,74.61,402.08,330.77,245.23,209.83,4.51,11.9,219.38,107.63,31.7,244.45
08-06-2025 06:10,168.02,283.89,150.89,305.16,838.08,1150.45,770.75,102.38,442.92,894.95,490.14,378.76,75.72,74.61,402.08,330.77,245.24,209.83,4.51,11.9,219.38,107.62,31.69,244.45
08-06-2025 06:15,168.01,283.89,150.9,305.16,838.08,1150.49,770.74,102.39,442.89,894.95,490.14,378.76,75.72,74.61,402.08,330.77,245.24,209.84,4.52,11.9,219.38,107.62,31.69,244.45
08-06-2025 06:20,168.02,283.89,150.9,305.16,838.08,1150.53,770.73,102.39,442.89,894.94,490.14,378.76,75.72,74.63,402.08,330.78,245.25,209.84,4.52,11.9,219.38,107.62,31.69,244.45
08-06-2025 06:25,168.01,283.74,150.9,305.16,838.08,1150.57,770.73,102.39,442.89,894.93,490.14,378.76,75.72,74.61,402.08,330.8,245.26,209.84,4.52,11.9,219.38,107.62,31.67,244.45
08-06-2025 06:30,168.01,283.89,150.9,305.16,838.08,1150.61,770.74,102.39,442.89,894.92,490.14,378.76,75.72,74.62,402.08,330.81,245.27,209.84,4.52,11.9,219.38,107.62,31.65,244.45
08-06-2025 06:35,168.01,283.89,150.89,305.16,838.08,1150.65,770.73,102.39,442.89,894.91,490.14,378.76,75.72,74.62,402.08,330.81,245.27,209.84,4.53,11.9,219.38,107.64,31.65,244.42
08-06-2025 06:40,168.01,283.89,150.89,305.16,838.06,1150.69,770.74,102.39,442.89,894.91,490.14,378.76,75.72,74.63,402.08,330.81,245.27,209.84,4.53,11.9,219.38,107.64,31.65,244.43
08-06-2025 06:45,168.01,283.89,150.89,305.16,838.05,1150.73,770.72,102.39,442.89,894.91,490.14,378.76,75.72,74.63,402.08,330.81,245.27,209.84,4.53,11.9,219.38,107.65,31.66,244.45
