Fecha,1078,1079,1108,1177,1231,1232,1253,1254,1255,1272,1333,1334,1337,1340,1345,1346,1355,1356,1362,1364,1406,1408,1409,1847
08-06-2025 06:50,168.0,283.89,150.89,305.16,838.03,1150.77,770.7,102.39,442.89,894.91,490.15,378.76,75.72,74.63,402.07,330.81,245.27,209.84,4.53,11.9,219.38,107.64,31.68,244.45
08-06-2025 06:55,167.99,283.89,150.89,305.16,837.95,1150.81,770.7,102.39,442.89,894.91,490.14,378.76,75.72,74.64,402.07,330.81,245.27,209.84,4.53,11.9,219.38,107.64,31.69,244.45
08-06-2025 07:00,167.99,283.74,150.89,305.16,837.93,1150.85,770.7,102.39,442.89,894.91,490.14,378.76,75.72,74.64,402.07,330.81,245.27,209.84,4.53,11.9,219.38,107.64,31.69,244.45
08-06-2025 07:05,167.99,283.74,150.89,305.16,837.93,1150.89,770.7,102.39,442.86,894.91,490.15,378.76,75.72,74.64,402.07,330.83,245.27,209.84,4.54,11.9,219.38,107.64,31.69,244.45
08-06-2025 07:10,167.98,283.74,150.89,305.16,837.93,1150.93,770.69,102.39,442.85,894.91,490.15,378.76,75.72,74.64,402.07,330.84,245.27,209.84,4.55,11.9,219.38,107.66,31.69,244.45
08-06-2025 07:15,167.98,283.89,150.89,305.16,837.93,1150.96,770.71,102.39,442.85,894.92,490.16,378.76,75.72,74.65,402.07,330.84,245.28,209.84,4.55,11.9,219.38,107.65,31.69,244.45
08-06-2025 07:20,167.97,283.74,150.89,305.16,837.93,1151.0,770.71,102.4,442.82,894.93,490.14,378.76,75.72,74.68,402.07,330.84,245.3,209.84,4.56,11.9,219.38,107.65,31.67,244.45
08-06-2025 07:25,167.97,283.74,150.89,305.16,837.93,1151.04,770.7,102.39,442.82,894.93,490.14,378.76,75.73,74.68,402.07,330.84,245.3,209.84,4.57,11.9,219.38,107.68,31.65,244.45
08-06-2025 07:30,167.97,283.74,150.89,305.16,837.93,1151.08,770.71,102.39,442.82,894.93,490.14,378.76,75.74,74.68,402.07,330.84,245.31,209.84,4.57,11.9,219.38,107.62,31.65,244.45
08-06-2025 07:35,167.97,283.74,150.89,305.16,837.93,1151.13,770.71,102.4,442.82,894.95,490.14,378.76,75.76,74.68,402.07,330.84,245.32,209.84,4.58,11.9,219.38,107.66,31.65,244.45
08-06-2025 07:40,167.97,283.74,150.89,305.16,837.93,1151.16,770.72,102.4,442.82,894.95,490.14,378.76,75.76,74.68,402.07,330.84,245.34,209.84,4.58,11.9,219.38,107.64,31.65,244.45
08-06-2025 07:45,167.97,283.74,150.89,305.16,837.93,1151.2,770.71,102.39,442.82,894.95,490.14,378.75,75.78,74.68,402.07,330.85,245.34,209.84,4.59,11.9,219.38,107.64,31.65,244.44
08-06-2025 07:50,167.97,283.74,150.89,305.16,837.92,1151.24,770.7,102.39,442.82,894.95,490.14,378.75,75.79,74.68,402.07,330.87,245.35,209.84,4.6,11.9,219.38,107.69,31.65,244.42
08-06-2025 07:55,167.97,283.74,150.89,305.16,837.91,1151.28,770.71,102.4,442.82,894.95,490.15,378.75,75.8,74.7,402.07,330.88,245.37,209.84,4.6,11.9,219.38,107.69,31.65,244.41
08-06-2025 08:00,167.97,283.74,150.89,305.16,837.9,1151.32,770.71,102.4,442.82,894.95,490.16,378.74,75.8,74.72,402.07,330.88,245.38,209.84,4.61,11.9,219.38,107.71,31.65,244.41
08-06-2025 08:05,167.97,283.74,150.89,305.16,837.82,1151.36,770.69,102.4,442.82,894.97,490.16,378.74,75.81,74.72,402.07,330.88,245.38,209.84,4.62,11.9,219.38,107.72,31.66,244.41
08-06-2025 08:10,167.97,283.74,150.89,305.16,837.81,1151.4,770.65,102.4,442.82,894.97,490.15,378.73,75.82,74.74,402.07,330.88,245.39,209.84,4.62,11.9,219.38,107.72,31.66,244.41
08-06-2025 08:15,167.97,283.74,150.89,305.16,837.79,1151.44,770.67,102.4,442.85,894.97,490.16,378.73,75.82,74.76,402.07,330.88,245.41,209.84,4.63,11.9,219.38,107.75,31.65,244.41
08-06-2025 08:20,167.97,283.59,150.89,305.16,837.78,1151.47,770.67,102.4,442.86,894.98,490.15,378.73,75.83,74.76,402.07,330.88,245.42,209.84,4.63,11.9,219.38,107.74,31.65,244.42
08-06-2025 08:25,167.97,283.59,150.89,305.16,837.78,1151.52,770.66,102.4,442.89,894.98,490.16,378.73,75.84,74.76,402.07,330.88,245.42,209.84,4.64,11.9,219.38,107.72,31.65,244.45
08-06-2025 08:30,167.97,283.59,150.89,305.16,837.78,1151.55,770.67,102.4,442.91,894.98,490.15,378.73,75.85,74.76,402.07,330.88,245.44,209.84,4.64,11.9,219.38,107.74,31.65,244.44
08-06-2025 08:35,167.97,283.59,150.89,305.16,837.78,1151.59,770.72,102.4,442.93,894.98,490.15,378.73,75.86,74.77,402.07,330.88,245.45,209.84,4.65,11.9,219.38,107.74,31.65,244.45
08-06-2025 08:40,167.97,283.59,150.89,305.16,837.78,1151.63,770.71,102.39,442.96,894.99,490.15,378.73,75.87,74.79,402.07,330.89,245.45,209.84,4.65,11.9,219.38,107.72,31.65,244.45
08-06-2025 08:45,167.97,283.59,150.89,305.16,837.78,1151.67,770.71,102.4,442.96,895.0,490.15,378.73,75.87,74.79,402.07,330.91,245.45,209.84,4.66,11.9,219.38,107.71,31.65,244.45
08-06-2025 08:50,167.97,283.59,150.89,305.16,837.78,1151.71,770.72,102.39,443.0,895.0,490.15,378.73,75.87,74.79,402.07,330.92,245.46,209.84,4.66,11.9,219.38,107.69,31.65,244.44
08-06-2025 08:55,167.97,283.59,150.89,305.16,837.78,1151.75,770.72,102.39,443.0,895.0,490.15,378.73,75.88,74.79,402.07,330.92,245.48,209.84,4.67,11.9,219.38,107.76,31.65,244.45
08-06-2025 09:00,167.97,283.59,150.89,305.16,837.78,1151.79,770.72,102.4,443.02,895.01,490.17,378.73,75.89,74.81,402.07,330.92,245.49,209.84,4.67,11.9,219.38,107.76,31.65,244.45
08-06-2025 09:05,167.97,283.59,150.89,305.16,837.77,1151.84,770.72,102.39,443.04,895.02,490.16,378.73,75.89,74.83,402.07,330.92,245.49,209.84,4.68,11.9,219.38,107.76,31.65,244.45
08-06-2025 09:10,167.97,283.59,150.89,305.16,837.72,1151.9,770.72,102.39,443.04,895.02,490.16,378.73,75.9,74.83,402.07,330.92,245.49,209.84,4.68,11.9,219.38,107.68,31.65,244.45
08-06-2025 09:15,167.97,283.59,150.89,305.16,837.66,1151.96,770.72,102.39,443.05,895.02,490.16,378.73,75.91,74.83,402.07,330.92,245.51,209.84,4.69,11.9,219.38,107.71,31.65,244.45
08-06-2025 09:20,167.97,283.59,150.89,305.16,837.64,1152.01,770.73,102.39,443.08,895.02,490.16,378.73,75.91,74.83,402.07,330.94,245.53,209.84,4.69,11.9,219.38,107.73,31.65,244.45
08-06-2025 09:25,167.97,283.59,150.89,305.16,837.63,1152.07,770.74,102.38,443.08,895.02,490.16,378.73,75.92,74.83,402.07,330.95,245.53,209.84,4.7,11.9,219.38,107.72,31.65,244.45
08-06-2025 09:30,167.97,283.59,150.89,305.16,837.63,1152.13,770.73,102.38,443.08,895.04,490.16,378.73,75.92,74.83,402.07,330.95,245.53,209.84,4.7,11.9,219.38,107.64,31.65,244.45
08-06-2025 09:35,167.97,283.59,150.89,305.16,837.63,1152.19,770.72,102.38,443.08,895.04,490.16,378.73,75.93,74.85,402.07,330.95,245.53,209.85,4.71,11.9,219.38,107.71,31.64,244.45
08-06-2025 09:40,167.97,283.59,150.89,305.16,837.63,1152.25,770.73,102.38,443.08,895.04,490.16,378.73,75.93,74.86,402.07,330.95,245.55,209.84,4.71,11.9,219.38,107.75,31.62,244.45
08-06-2025 09:45,167.97,283.59,150.89,305.16,837.63,1152.31,770.73,102.38,443.06,895.05,490.16,378.72,75.94,74.87,402.07,330.95,245.56,209.84,4.72,11.9,219.38,107.75,31.62,244.45
08-06-2025 09:50,167.97,283.59,150.89,305.16,837.63,1152.36,770.74,102.38,443.04,895.06,490.15,378.71,75.94,74.87,402.07,330.96,245.56,209.84,4.72,11.9,219.38,107.75,31.61,244.45
08-06-2025 09:55,167.97,283.59,150.89,305.16,837.58,1152.42,770.74,102.38,443.04,895.06,490.18,378.7,75.95,74.87,402.07,330.98,245.56,209.84,4.73,11.9,219.38,107.77,31.61,244.45
08-06-2025 10:00,167.96,283.59,150.89,305.16,837.51,1152.48,770.75,102.38,443.03,895.06,490.17,378.7,75.96,74.87,402.07,330.99,245.59,209.84,4.73,11.9,219.38,107.77,31.62,244.45
08-06-2025 10:05,167.96,283.59,150.89,305.16,837.49,1152.53,770.74,102.38,443.0,895.06,490.17,378.69,75.96,74.87,402.07,330.99,245.6,209.86,4.74,11.9,219.38,107.69,31.63,244.45
08-06-2025 10:10,167.94,283.59,150.89,305.16,837.49,1152.59,770.74,102.38,443.0,895.06,490.17,378.69,75.96,74.89,402.06,330.99,245.6,209.86,4.74,11.9,219.38,107.72,31.64,244.45
08-06-2025 10:15,167.92,283.59,150.89,305.16,837.49,1152.65,770.74,102.38,443.0,895.07,490.18,378.69,75.97,74.9,402.06,330.99,245.6,209.86,4.75,11.9,219.38,107.69,31.65,244.45
08-06-2025 10:20,167.88,283.59,150.89,305.16,837.49,1152.7,770.74,102.38,442.97,895.08,490.17,378.69,75.97,74.9,402.06,330.99,245.6,209.86,4.75,11.9,219.38,107.75,31.64,244.45
08-06-2025 10:25,167.87,283.59,150.89,305.16,837.49,1152.77,770.74,102.38,442.96,895.08,490.18,378.69,75.98,74.9,402.06,330.99,245.61,209.86,4.76,11.9,219.38,107.77,31.64,244.45
08-06-2025 10:30,167.84,283.59,150.89,305.16,837.49,1152.82,770.74,102.38,442.96,895.08,490.19,378.69,75.98,74.9,402.06,330.99,245.63,209.86,4.76,11.9,219.38,107.77,31.63,244.45
08-06-2025 10:35,167.83,283.59,150.89,305.16,837.47,1152.88,770.76,102.38,442.96,895.09,490.18,378.69,75.99,74.9,402.06,331.0,245.64,209.86,4.77,11.9,219.38,107.77,31.61,244.45
08-06-2025 10:40,167.84,283.59,150.89,305.16,837.42,1152.94,770.76,102.38,442.96,895.1,490.16,378.69,76.0,74.9,402.06,331.01,245.64,209.85,4.77,11.9,219.38,107.77,31.61,244.45
08-06-2025 10:45,167.83,283.59,150.89,305.16,837.37,1152.99,770.76,102.38,442.94,895.1,490.19,378.69,76.0,74.9,402.06,331.02,245.64,209.85,4.78,11.9,219.38,107.74,31.61,244.45
08-06-2025 10:50,167.83,283.59,150.89,305.16,837.34,1153.05,770.77,102.38,442.93,895.1,490.17,378.69,76.0,74.92,402.06,331.03,245.66,209.85,4.78,11.9,219.38,107.74,31.61,244.45
08-06-2025 10:55,167.83,283.59,150.89,305.16,837.34,1153.1,770.76,102.38,442.93,895.1,490.19,378.69,76.01,74.94,402.06,331.03,245.67,209.88,4.78,11.9,219.38,107.71,31.59,244.45
08-06-2025 11:00,167.84,283.59,150.89,305.16,837.34,1153.16,770.76,102.38,442.93,895.1,490.16,378.69,76.02,74.94,402.06,331.03,245.67,209.87,4.79,11.9,219.38,107.68,31.58,244.45
08-06-2025 11:05,167.86,283.59,150.89,305.16,837.34,1153.22,770.76,102.38,442.94,895.11,490.18,378.69,76.02,74.94,402.06,331.03,245.67,209.88,4.79,11.9,219.38,107.64,31.57,244.45
08-06-2025 11:10,167.88,283.59,150.89,305.16,837.34,1153.28,770.76,102.38,442.96,895.11,490.19,378.69,76.02,74.94,402.06,331.03,245.67,209.87,4.8,11.9,219.38,107.7,31.58,244.45
08-06-2025 11:15,167.88,283.59,150.89,305.16,837.34,1153.33,770.76,102.38,442.96,895.11,490.19,378.69,76.03,74.94,402.06,331.03,245.68,209.87,4.8,11.9,219.38,107.74,31.57,244.45
08-06-2025 11:20,167.92,283.59,150.89,305.16,837.34,1153.39,770.76,102.38,442.96,895.12,490.19,378.69,76.04,74.94,402.06,331.03,245.69,209.87,4.81,11.9,219.38,107.74,31.57,244.45
08-06-2025 11:25,167.94,283.59,150.89,305.16,837.32,1153.45,770.76,102.38,442.96,895.13,490.19,378.69,76.04,74.94,402.06,331.05,245.69,209.87,4.81,11.9,219.38,107.75,31.55,244.45
08-06-2025 11:30,167.95,283.59,150.89,305.16,837.25,1153.5,770.76,102.38,442.96,895.13,490.18,378.69,76.04,74.96,402.06,331.06,245.71,209.86,4.82,11.9,219.38,107.76,31.57,244.45
08-06-2025 11:35,167.96,283.59,150.89,305.16,837.2,1153.56,770.76,102.38,442.96,895.13,490.2,378.69,76.04,74.97,402.06,331.06,245.71,209.86,4.82,11.9,219.38,107.74,31.57,244.45
08-06-2025 11:40,167.96,283.59,150.89,305.16,837.19,1153.61,770.76,102.38,442.97,895.13,490.2,378.69,76.05,74.98,402.06,331.06,245.71,209.88,4.83,11.9,219.38,107.71,31.58,244.45
08-06-2025 11:45,167.96,283.59,150.89,305.16,837.19,1153.67,770.77,102.38,442.99,895.13,490.2,378.69,76.06,74.98,402.06,331.06,245.71,209.92,4.83,11.9,219.38,107.64,31.54,244.45
08-06-2025 11:50,167.96,283.59,150.89,305.16,837.19,1153.73,770.76,102.38,443.0,895.15,490.24,378.69,76.06,74.98,402.06,331.06,245.71,209.9,4.84,11.9,219.38,107.62,31.54,244.45
08-06-2025 11:55,167.94,283.59,150.89,305.16,837.19,1153.78,770.76,102.38,443.0,895.15,490.26,378.69,76.06,74.98,402.06,331.06,245.71,209.91,4.84,11.9,219.38,107.63,31.54,244.45
08-06-2025 12:00,167.94,283.59,150.89,305.16,837.18,1153.84,770.76,102.38,443.0,895.15,490.24,378.68,76.06,74.98,402.06,331.06,245.71,209.91,4.84,11.9,219.38,107.65,31.54,244.45
08-06-2025 12:05,167.92,283.59,150.89,305.16,837.15,1153.89,770.77,102.38,443.0,895.15,490.2,378.68,76.08,74.99,402.06,331.07,245.71,209.94,4.85,11.9,219.38,107.71,31.52,244.45
08-06-2025 12:10,167.88,283.59,150.89,305.16,837.07,1153.95,770.77,102.37,443.0,895.15,490.22,378.67,76.08,75.01,402.06,331.09,245.71,209.94,4.85,11.9,219.38,107.74,31.5,244.45
08-06-2025 12:15,167.85,283.59,150.89,305.16,837.04,1154.01,770.76,102.37,443.0,895.15,490.22,378.67,76.08,75.01,402.06,331.1,245.71,209.95,4.86,11.9,219.38,107.72,31.51,244.45
08-06-2025 12:20,167.84,283.59,150.89,305.16,837.04,1154.06,770.77,102.37,443.03,895.15,490.23,378.67,76.08,75.01,402.06,331.1,245.71,209.93,4.86,11.9,219.38,107.75,31.52,244.45
08-06-2025 12:25,167.83,283.59,150.89,305.16,837.04,1154.12,770.76,102.37,443.04,895.15,490.21,378.66,76.09,75.01,402.06,331.1,245.71,209.95,4.86,11.9,219.38,107.74,31.54,244.45
08-06-2025 12:30,167.82,283.59,150.89,305.16,837.04,1154.17,770.76,102.36,443.04,895.15,490.21,378.65,76.09,75.01,402.06,331.1,245.71,209.94,4.87,11.9,219.38,107.74,31.54,244.45
08-06-2025 12:35,167.82,283.59,150.89,305.16,837.04,1154.23,770.76,102.36,443.04,895.15,490.21,378.65,76.09,75.01,402.06,331.1,245.71,209.95,4.87,11.9,219.38,107.69,31.54,244.45
08-06-2025 12:40,167.82,283.59,150.89,305.16,837.04,1154.29,770.76,102.35,443.04,895.15,490.23,378.65,76.1,75.01,402.06,331.1,245.71,209.93,4.88,11.9,219.38,107.7,31.54,244.45
08-06-2025 12:45,167.82,283.59,150.89,305.16,837.03,1154.34,770.77,102.35,443.04,895.16,490.24,378.65,76.11,75.01,402.06,331.1,245.71,209.96,4.88,11.9,219.38,107.69,31.54,244.45
08-06-2025 12:50,167.82,283.59,150.89,305.16,837.0,1154.4,770.76,102.35,443.04,895.17,490.18,378.65,76.11,75.02,402.06,331.1,245.71,209.96,4.88,11.9,219.38,107.63,31.54,244.45
08-06-2025 12:55,167.82,283.59,150.89,305.16,836.92,1154.45,770.77,102.35,443.04,895.17,490.18,378.65,76.11,75.03,402.06,331.12,245.71,209.97,4.89,11.9,219.38,107.68,31.54,244.45
08-06-2025 13:00,167.82,283.59,150.89,305.16,836.9,1154.5,770.77,102.35,443.04,895.17,490.21,378.65,76.12,75.04,402.06,331.13,245.71,209.97,4.89,11.9,219.38,107.75,31.54,244.45
08-06-2025 13:05,167.82,283.59,150.89,305.16,836.9,1154.56,770.77,102.35,443.04,895.17,490.21,378.65,76.13,75.05,402.06,331.14,245.71,209.97,4.89,11.9,219.38,107.72,31.52,244.45
08-06-2025 13:10,167.82,283.59,150.89,305.16,836.9,1154.61,770.77,102.35,443.04,895.17,490.23,378.65,76.13,75.05,402.06,331.14,245.71,209.96,4.89,11.9,219.38,107.73,31.51,244.45
08-06-2025 13:15,167.82,283.59,150.89,305.16,836.9,1154.67,770.76,102.35,443.04,895.18,490.24,378.64,76.13,75.05,402.06,331.14,245.71,209.97,4.9,11.9,219.38,107.72,31.5,244.45
08-06-2025 13:20,167.82,283.59,150.89,305.16,836.9,1154.72,770.76,102.35,443.04,895.19,490.26,378.62,76.13,75.05,402.06,331.14,245.71,209.98,4.9,11.9,219.38,107.69,31.5,244.45
08-06-2025 13:25,167.82,283.59,150.89,305.16,836.89,1154.78,770.76,102.36,443.04,895.19,490.28,378.58,76.14,75.05,402.06,331.14,245.7,209.97,4.9,11.9,219.38,107.68,31.5,244.45
08-06-2025 13:30,167.82,283.59,150.89,305.16,836.88,1154.83,770.76,102.36,443.04,895.19,490.29,378.56,76.15,75.05,402.06,331.14,245.7,209.98,4.9,11.9,219.38,107.66,31.5,244.45
08-06-2025 13:35,167.82,283.59,150.89,305.16,836.84,1154.89,770.76,102.37,443.04,895.2,490.29,378.54,76.15,75.06,402.06,331.14,245.71,209.97,4.91,11.9,219.38,107.66,31.52,244.45
08-06-2025 13:40,167.82,283.59,150.89,305.16,836.76,1154.94,770.77,102.37,443.03,895.21,490.29,378.52,76.15,75.08,402.06,331.14,245.7,209.97,4.91,11.9,219.38,107.65,31.54,244.44
