Fecha,1067,1081,1100,1105,1106,1163,1164,1178,1186,1201,1202,1204,1205,1207,1215,1216,1217,1237,1240,1244,1252,1256,1262,1264,1265,1268,1274,1276,1277,1281,1285,1292,1293,1294,1295,1296,1299,1300,1301,1302,1303,1304,1305,1306,1329,1330,1331,1332,1335,1339,1342,1343,1344,1348,1349,1353,1354,1358,1359,1360,1361,1363,1366,1367,1368,1370,1372,1374,1375,1378,1395,1397,1398,1401,1402,1404,1405,1407,1414,1424,1426,1427,1428,1429
11-06-2025 00:00,1.68,8.61,4.86,5.07,9.82,1.3,0.45,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,1.85,0.92,3.61,8.16,4.57,0.53,1.01,0.48,0.41,1.29,3.62,1.45,7.84,,0.15,0.76,7.99,7.39,0.81,6.68,0.16,7.08,9.51,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,43.9,1.74,78.59,49.28,1.99,2.15,8.1,11.68,17.66,60.84,12.63,1.84,12.53,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:05,1.68,8.61,4.64,5.07,9.82,1.3,0.43,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,1.85,0.92,3.61,8.16,4.57,0.53,1.01,0.48,0.41,1.29,3.62,1.45,7.84,,0.15,0.76,7.99,7.39,0.9,6.68,0.16,7.08,9.51,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,44.7,1.74,76.92,49.28,1.99,2.15,8.1,11.68,17.66,61.96,12.63,1.84,11.89,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:10,1.68,8.61,4.64,5.07,9.82,1.3,0.45,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.57,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,7.99,7.39,0.9,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,76.92,49.28,1.99,2.15,8.1,11.68,17.66,64.18,12.63,1.84,11.57,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:15,1.7,8.61,4.86,5.07,9.82,1.22,0.45,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,1.85,0.92,3.61,8.16,4.57,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,8.2,7.39,0.9,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,73.64,49.28,1.99,2.15,8.1,11.68,17.66,66.39,12.63,1.84,11.25,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:20,1.68,8.61,4.86,5.07,9.82,1.22,0.45,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.57,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,8.2,7.39,0.9,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,72.03,49.28,1.99,2.0,8.1,11.68,17.66,67.49,12.63,1.84,11.25,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:25,1.7,8.61,4.86,5.07,9.82,1.22,0.45,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,9.01,4.86,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,8.42,7.73,0.81,6.68,0.16,7.08,9.51,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,72.03,49.28,1.99,2.0,8.1,11.68,17.66,69.69,12.63,1.84,11.25,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:30,1.68,8.61,4.86,5.07,9.82,1.22,0.45,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,8.64,7.73,0.81,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,70.43,49.28,1.99,2.0,8.1,11.68,17.66,71.88,12.63,1.84,10.94,1.86,5.44,0.38,0.75,2.58,0.86,8.48,13.11,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:35,1.7,8.61,4.86,5.07,9.82,1.22,0.45,3.1,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.62,1.56,8.37,,0.15,0.76,8.64,7.73,0.81,6.68,0.16,7.08,9.51,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.46,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,68.86,49.28,1.99,2.0,8.1,11.68,17.66,72.97,12.63,1.84,10.63,1.86,5.44,0.38,0.75,2.58,0.86,8.48,20.9,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:40,1.7,8.61,4.86,5.07,9.82,1.22,0.45,2.76,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,8.86,7.73,0.81,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.15,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,68.86,49.28,1.99,2.0,8.1,11.68,17.66,74.07,12.63,1.84,10.32,1.86,5.44,0.38,0.75,2.58,0.86,8.48,32.25,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:45,1.7,8.61,4.86,5.07,9.82,1.22,0.45,2.76,0.28,2.99,0.41,0.43,4.18,0.69,1.87,1.85,0.92,3.61,8.16,4.57,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,9.09,7.73,0.81,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,68.86,49.28,1.99,2.0,8.1,11.68,17.66,76.24,12.63,1.84,9.71,1.86,5.44,0.38,0.75,2.58,0.86,8.48,47.01,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:50,1.68,8.61,4.86,5.07,9.82,1.22,0.43,2.76,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.37,,0.15,0.76,9.09,7.73,0.81,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.03,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,70.43,47.79,1.99,2.0,8.1,11.68,17.66,77.32,12.63,1.84,9.4,1.86,5.44,0.38,0.75,2.58,0.86,8.48,60.46,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 00:55,1.68,8.61,4.86,5.07,9.54,1.22,0.45,2.76,0.28,2.99,0.41,0.43,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.62,1.45,8.1,,0.15,0.76,9.32,7.73,0.81,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,70.43,47.79,1.99,1.86,8.1,11.68,17.66,77.32,12.63,1.84,8.81,1.86,5.44,0.38,0.75,2.58,0.86,8.48,68.25,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:00,1.7,8.61,4.86,5.07,9.54,1.22,0.43,2.76,0.28,2.99,0.41,0.49,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.45,1.45,7.84,,0.15,0.76,9.32,7.73,0.81,6.68,0.16,7.08,9.09,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.46,2.03,1.9,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,70.43,46.31,1.99,1.86,8.1,11.68,17.66,78.41,12.63,1.84,8.51,1.86,5.44,0.38,0.75,2.58,0.86,8.48,77.44,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:05,1.7,8.61,4.86,5.07,9.54,1.22,0.45,2.76,0.28,2.99,0.41,0.49,4.18,0.69,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.45,1.45,7.84,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,9.51,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.03,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,70.43,46.31,1.99,1.86,8.1,11.68,17.66,79.49,12.63,1.84,7.93,1.86,5.44,0.38,0.75,2.58,0.86,8.48,83.28,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:10,1.7,8.61,4.86,5.07,9.82,1.22,0.45,2.44,0.28,2.99,0.41,0.49,4.18,0.63,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.45,1.56,7.84,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,9.51,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.03,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,70.43,46.31,1.99,1.86,8.1,11.68,17.66,79.49,12.63,1.84,7.64,1.86,5.44,0.38,0.75,2.58,0.86,8.48,75.12,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:15,1.7,8.61,4.86,5.07,9.82,1.22,0.45,2.44,0.28,2.99,0.41,0.49,4.18,0.63,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.45,1.56,7.84,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,9.94,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.03,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,72.03,46.31,1.99,1.86,8.1,11.68,17.66,80.57,12.63,1.84,7.38,1.86,5.44,0.38,0.75,2.58,0.86,8.48,65.99,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:20,1.7,8.61,4.86,5.07,9.82,1.22,0.45,2.44,0.28,2.99,0.41,0.57,4.18,0.63,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.45,1.56,7.84,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,9.94,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,72.03,44.84,1.99,1.86,8.1,11.68,17.66,81.65,12.63,1.84,6.87,1.86,5.44,0.38,0.75,2.58,0.86,8.48,56.16,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:25,1.7,8.61,4.86,5.07,9.82,1.22,0.45,2.44,0.28,2.99,0.41,0.57,4.18,0.63,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.45,1.56,7.84,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,10.38,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.89,73.64,44.84,1.99,1.86,8.1,11.68,17.66,81.65,12.63,1.84,6.62,1.86,5.44,0.38,0.75,2.58,0.86,8.48,48.97,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:30,1.7,8.61,4.86,5.07,9.82,1.3,0.45,2.44,0.28,3.14,0.41,0.57,4.18,0.63,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.01,0.48,0.41,1.29,3.45,1.56,7.84,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,10.38,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,75.27,43.38,1.99,1.86,8.1,11.68,17.66,81.65,12.63,1.84,6.38,1.86,5.44,0.38,0.75,2.58,0.86,8.48,40.49,10.02,5.31,2.76,4.24,9.66,11.35,0.85
11-06-2025 01:35,1.7,8.61,4.86,5.07,9.82,1.3,0.45,2.44,0.28,3.31,0.41,0.57,4.18,0.63,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.06,0.48,0.41,1.29,3.45,1.56,8.1,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,10.83,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,78.59,43.38,1.99,1.86,8.1,11.68,17.66,81.65,12.63,1.84,6.15,1.86,5.44,0.38,0.75,2.58,0.86,8.48,33.79,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:40,1.7,8.61,4.64,5.07,9.82,1.3,0.45,2.44,0.28,3.48,0.41,0.57,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.53,1.06,0.48,0.41,1.29,3.45,1.56,8.37,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,10.83,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,45.5,1.74,80.28,43.38,1.99,1.86,8.1,11.68,17.66,81.65,13.25,1.84,5.93,1.86,5.44,0.38,0.75,2.58,0.86,8.48,28.65,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:45,1.7,8.61,4.86,5.07,9.82,1.3,0.45,2.44,0.28,3.67,0.41,0.57,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.57,0.58,1.06,0.48,0.41,1.29,3.45,1.56,8.64,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,11.29,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,80.28,43.38,1.99,1.86,8.1,11.68,17.66,81.65,13.25,1.84,5.71,1.86,5.44,0.38,0.75,2.58,0.86,8.48,24.78,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:50,1.7,8.61,4.64,5.07,9.82,1.3,0.45,2.15,0.28,4.09,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.57,0.58,1.06,0.48,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.37,11.76,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,81.98,43.38,1.99,1.86,8.1,11.68,17.66,81.65,13.25,1.84,5.5,1.86,5.44,0.38,0.75,2.58,0.86,8.48,21.94,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 01:55,1.7,8.61,4.86,5.07,9.82,1.3,0.45,2.15,0.28,4.09,0.41,0.57,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.37,11.76,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,83.71,43.38,1.99,1.86,8.1,11.68,17.2,81.65,13.25,1.84,5.3,1.86,5.44,0.38,0.75,2.58,0.86,8.48,18.97,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:00,1.7,8.61,4.86,5.07,9.82,1.3,0.45,2.15,0.28,4.09,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,11.76,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,83.71,43.38,1.99,1.86,8.1,11.68,17.2,81.65,13.25,1.84,5.3,1.86,5.44,0.38,0.75,2.58,0.86,8.48,17.21,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:05,1.7,8.61,4.86,5.07,9.82,1.3,0.45,2.15,0.28,4.09,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.45,1.56,9.19,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.37,12.24,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,85.45,43.38,1.99,1.86,8.1,11.68,17.2,81.65,13.25,1.84,5.1,1.86,5.44,0.38,0.75,2.58,0.86,8.48,16.0,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:10,1.7,8.61,4.64,5.07,9.82,1.3,0.45,2.15,0.28,4.32,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.62,1.56,9.47,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.37,12.24,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,85.45,43.38,1.99,1.86,8.1,11.68,17.2,81.65,13.25,1.84,4.91,1.86,5.44,0.38,0.75,2.58,0.86,8.48,14.51,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 02:15,1.7,8.61,4.64,5.07,9.82,1.3,0.43,2.15,0.28,4.56,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.62,1.56,9.19,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,85.45,41.93,1.99,1.86,8.1,11.68,17.66,80.57,13.25,1.84,4.72,1.86,5.44,0.38,0.75,2.58,0.86,8.48,13.8,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:20,1.7,8.61,4.86,5.07,9.82,1.3,0.45,2.15,0.28,4.56,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,45.5,1.74,87.21,40.5,1.99,1.86,8.1,11.68,17.66,79.49,13.25,1.84,4.54,1.86,5.44,0.38,0.75,2.58,0.86,8.48,13.11,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:25,1.7,8.61,4.64,5.07,9.82,1.22,0.45,2.15,0.28,4.32,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,42.4,1.74,87.21,40.5,1.99,1.86,8.1,11.68,17.66,79.49,13.25,1.84,4.37,1.86,5.44,0.38,0.75,2.58,0.86,8.48,12.76,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:30,1.7,8.61,4.64,5.07,9.82,1.22,0.45,2.15,0.28,4.32,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.48,0.41,1.29,3.62,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,31.6,1.89,88.98,39.09,1.99,1.86,8.1,11.68,17.66,79.49,13.25,1.84,4.37,1.86,5.44,0.38,0.75,2.58,0.86,8.48,12.09,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:35,1.7,8.61,4.64,5.07,9.82,1.22,0.45,2.15,0.28,4.32,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,8.91,,0.15,0.76,9.8,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,25.4,1.89,88.98,39.09,1.99,1.86,8.1,11.68,17.66,79.49,13.25,1.84,4.2,1.86,5.44,0.38,0.75,2.58,0.86,8.48,12.09,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 02:40,1.7,8.61,4.86,5.3,9.82,1.22,0.45,2.15,0.28,4.56,0.41,0.49,4.18,0.57,1.87,2.04,0.92,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,22.2,1.74,88.98,37.69,1.99,1.86,8.1,11.68,17.66,79.49,13.25,1.84,4.2,1.86,5.44,0.38,0.75,2.58,0.86,8.48,11.42,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 02:45,1.7,8.61,4.86,5.3,9.82,1.22,0.45,2.15,0.28,4.56,0.41,0.43,4.18,0.57,1.87,2.04,0.92,3.61,8.16,5.15,0.58,1.06,0.63,0.41,1.29,3.62,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.99,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,20.5,1.74,88.98,37.69,1.99,1.86,8.1,11.68,17.66,79.49,13.25,1.84,4.04,1.86,5.44,0.38,0.75,2.58,0.86,8.48,11.42,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 02:50,1.7,8.61,4.86,5.3,9.82,1.22,0.43,2.15,0.28,4.81,0.41,0.43,4.18,0.57,1.87,2.04,1.25,3.61,8.16,5.15,0.58,1.06,0.63,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.99,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,19.5,1.74,88.98,37.69,1.99,1.86,8.1,11.68,17.66,79.49,13.25,1.84,3.89,1.86,5.44,0.38,0.75,2.58,0.86,8.48,11.42,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 02:55,1.7,8.61,4.86,5.54,9.82,1.22,0.43,2.15,0.28,5.37,0.41,0.43,4.18,0.57,1.87,2.04,1.25,3.61,8.16,4.86,0.53,1.06,0.63,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.99,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,18.8,1.74,87.21,37.69,1.99,1.86,8.1,11.68,18.13,79.49,13.25,1.84,3.89,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
