Fecha,1067,1081,1100,1105,1106,1163,1164,1178,1186,1201,1202,1204,1205,1207,1215,1216,1217,1237,1240,1244,1252,1256,1262,1264,1265,1268,1274,1276,1277,1281,1285,1292,1293,1294,1295,1296,1299,1300,1301,1302,1303,1304,1305,1306,1329,1330,1331,1332,1335,1339,1342,1343,1344,1348,1349,1353,1354,1358,1359,1360,1361,1363,1366,1367,1368,1370,1372,1374,1375,1378,1395,1397,1398,1401,1402,1404,1405,1407,1414,1424,1426,1427,1428,1429
11-06-2025 03:00,1.7,8.61,4.64,5.54,9.82,1.22,0.45,2.15,0.28,5.98,0.41,0.43,4.18,0.57,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.99,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,18.8,1.74,87.21,37.69,1.99,1.86,8.1,11.68,18.61,79.49,13.25,1.84,3.89,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 03:05,1.7,8.61,4.64,5.54,9.82,1.22,0.45,2.15,0.28,6.3,0.41,0.43,4.18,0.57,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.99,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.03,3.14,0.33,1.93,0.1,0.7,7.11,5.6,18.1,1.74,87.21,37.69,1.99,1.86,8.1,11.68,19.1,78.41,12.63,1.84,3.89,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 03:10,1.7,8.61,4.86,5.54,9.82,1.3,0.45,1.89,0.28,6.63,0.41,0.43,4.18,0.69,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.74,85.45,39.09,1.99,1.86,8.1,11.68,20.1,77.32,12.63,1.84,3.74,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 03:15,1.7,9.05,4.86,5.54,9.82,1.3,0.45,1.89,0.28,6.63,0.41,0.43,4.18,0.91,1.87,1.85,1.25,3.61,8.16,4.86,0.53,1.06,0.63,0.41,1.29,3.45,1.56,9.19,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.03,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.74,85.45,39.09,1.99,1.86,8.1,11.68,21.13,77.32,13.25,1.84,3.74,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 03:20,1.7,9.05,4.64,5.54,9.82,1.22,0.45,1.89,0.28,7.34,0.41,0.43,4.18,1.36,1.87,1.85,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.45,1.56,9.47,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.89,85.45,40.5,1.99,1.86,8.1,11.68,22.21,77.32,12.63,1.84,3.74,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 03:25,1.7,8.61,4.64,5.54,9.82,1.3,0.45,1.89,0.28,7.34,0.41,0.43,4.18,1.68,1.87,1.85,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,9.47,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.89,85.45,40.5,1.99,1.86,8.1,11.68,22.76,77.32,12.63,1.84,3.74,1.86,5.44,0.38,0.75,2.58,0.86,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 03:30,1.7,9.05,4.86,5.54,9.82,1.3,0.45,1.67,0.28,7.34,0.41,0.43,4.18,1.9,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,9.47,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.74,85.45,43.38,1.99,1.86,8.1,11.68,23.32,77.32,12.63,1.84,3.74,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 03:35,1.7,8.61,4.64,5.54,9.82,1.3,0.45,1.67,0.28,7.34,0.41,0.43,4.18,1.9,1.87,1.85,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,9.47,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.6,1.74,85.45,43.38,1.99,1.86,8.1,11.68,23.88,76.24,12.63,1.84,3.74,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 03:40,1.7,8.61,4.64,5.54,9.82,1.3,0.45,1.89,0.28,7.34,0.41,0.43,4.18,1.9,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,9.47,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.74,85.45,43.38,1.99,1.86,8.1,11.68,23.88,76.24,13.25,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 03:45,1.7,9.05,4.86,5.54,9.82,1.3,0.45,1.89,0.28,7.34,0.41,0.43,4.18,1.9,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,9.19,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.74,85.45,44.84,1.99,1.86,8.1,11.68,24.46,77.32,13.25,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 03:50,1.7,9.05,4.64,5.54,9.82,1.3,0.45,1.89,0.28,7.34,0.41,0.43,4.07,1.9,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,9.19,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.74,83.71,46.31,1.99,1.86,8.1,11.68,24.46,76.24,13.25,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 03:55,1.7,9.05,4.86,5.54,9.82,1.3,0.45,1.89,0.28,7.34,0.41,0.43,4.07,1.9,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.62,1.56,8.91,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,18.8,1.74,85.45,46.31,1.99,1.86,8.1,11.68,24.46,76.24,13.25,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 04:00,1.7,9.05,4.86,5.54,9.82,1.3,0.45,1.89,0.28,7.71,0.41,0.43,4.07,1.79,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,2.82,0.33,1.93,0.1,0.7,7.11,5.6,18.6,1.89,85.45,47.79,1.99,1.86,8.1,11.68,24.46,76.24,13.9,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,4.03,9.66,11.35,0.85
11-06-2025 04:05,1.7,8.61,4.86,5.54,9.82,1.3,0.45,2.15,0.28,7.71,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.45,1.56,8.91,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.6,17.9,1.74,83.71,49.28,1.99,1.86,8.1,11.68,23.88,76.24,13.9,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:10,1.7,8.61,4.64,5.54,9.82,1.3,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.91,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.96,17.9,1.74,83.71,49.28,1.99,1.86,8.1,11.68,24.46,76.24,13.9,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:15,1.68,8.61,4.64,5.54,9.82,1.3,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.64,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.96,17.9,1.74,83.71,49.28,1.99,1.86,8.1,11.68,24.46,77.32,13.9,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:20,1.7,8.61,4.86,5.54,9.82,1.3,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.77,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.96,17.9,1.74,83.71,49.28,1.99,1.86,8.1,11.68,24.46,77.32,13.9,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:25,1.7,8.61,4.86,5.54,9.82,1.3,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,3.14,0.33,1.93,0.1,0.7,7.11,5.96,17.2,1.74,81.98,49.28,1.99,1.86,8.1,11.68,25.05,77.32,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:30,1.7,8.61,4.86,5.54,9.82,1.3,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,3.14,0.33,1.93,0.1,0.7,7.11,6.33,17.0,1.74,81.98,50.78,1.99,1.86,8.1,11.68,25.05,77.32,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:35,1.7,8.61,4.86,5.54,9.82,1.3,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.46,1.89,2.15,2.82,0.33,1.93,0.1,0.7,7.11,6.33,17.4,1.74,80.28,50.78,1.99,1.86,8.1,11.68,25.05,77.32,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:40,1.7,8.61,4.64,5.54,9.82,1.3,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,2.52,0.33,1.93,0.1,0.66,7.11,6.33,17.9,1.74,76.92,50.78,1.99,1.86,8.1,11.68,26.26,78.41,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:45,1.7,8.61,4.64,5.54,9.82,1.22,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.35,3.45,1.56,8.1,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,2.52,0.33,1.93,0.1,0.66,7.11,5.96,17.9,1.74,75.27,50.78,1.99,1.86,8.1,11.68,28.14,79.49,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.92,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:50,1.7,8.61,4.86,5.54,9.82,1.22,0.45,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,2.04,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.45,1.35,3.45,1.56,8.1,,0.15,0.76,9.56,7.39,0.81,6.93,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,2.82,0.33,1.93,0.1,0.66,7.11,5.6,19.0,1.74,72.03,50.78,1.99,1.86,8.1,11.68,32.19,79.49,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 04:55,1.7,8.61,4.64,5.54,9.82,1.22,0.43,2.15,0.28,8.09,0.41,0.43,4.07,1.68,1.87,1.85,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.45,1.29,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.93,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.93,0.1,0.66,7.11,5.6,21.0,1.74,68.86,50.78,1.99,1.86,8.1,11.68,37.41,79.49,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:00,1.7,8.61,4.64,5.54,9.82,1.22,0.45,2.15,0.28,7.71,0.41,0.43,4.07,1.68,1.87,1.85,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.41,1.29,3.45,1.56,8.1,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,19.8,1.89,65.78,49.28,1.99,1.86,8.1,11.68,41.48,81.65,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:05,1.7,8.61,4.64,5.54,9.82,1.22,0.45,1.89,0.28,7.34,0.41,0.43,3.96,1.68,1.87,1.85,1.25,3.61,8.16,4.86,0.58,1.06,0.63,0.45,1.29,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.73,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,18.8,2.04,61.33,49.28,1.99,1.86,8.1,11.68,44.07,81.65,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:10,1.7,8.61,4.86,5.54,9.82,1.22,0.45,1.89,0.28,7.34,0.41,0.43,3.85,1.68,1.87,1.85,1.64,3.61,8.16,5.15,0.58,1.06,0.63,0.45,1.29,3.45,1.56,8.64,,0.15,0.76,9.56,7.39,0.9,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,17.9,1.89,58.47,49.28,1.99,1.86,8.1,11.68,44.07,81.65,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:15,1.7,8.61,4.64,5.3,9.82,1.22,0.45,1.89,0.28,7.34,0.41,0.43,3.85,1.68,1.87,2.04,1.64,3.61,8.16,4.86,0.58,1.06,0.63,0.45,1.29,3.45,1.56,8.64,,0.15,0.76,9.8,7.39,0.9,6.68,0.16,7.08,12.73,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,17.9,1.89,55.7,49.28,1.99,1.86,8.1,11.68,44.07,81.65,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:20,1.7,8.61,4.86,5.54,9.82,1.22,0.45,1.89,0.28,7.34,0.41,0.43,3.85,1.68,1.87,1.85,1.64,3.61,8.16,4.86,0.53,1.06,0.63,0.45,1.29,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.9,6.68,0.16,7.08,12.73,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,17.9,1.89,53.03,49.28,1.99,1.86,8.1,11.68,42.33,82.73,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:25,1.7,8.61,4.64,5.3,9.82,1.22,0.43,1.89,0.28,7.34,0.41,0.43,3.85,1.68,1.87,1.85,1.64,3.61,8.16,4.86,0.58,1.06,0.63,0.45,1.29,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.9,6.68,0.16,7.08,12.73,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.46,1.89,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,18.6,1.89,50.46,49.28,1.99,1.86,8.1,11.68,40.64,83.81,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:30,1.7,8.61,4.86,5.3,9.82,1.3,0.45,1.67,0.28,7.34,0.41,0.43,3.85,1.68,1.87,2.04,1.64,3.61,8.16,4.86,0.53,1.06,0.63,0.45,1.29,3.45,1.56,8.37,,0.15,0.76,9.8,7.73,0.9,6.68,0.16,7.08,12.24,3.88,4.37,3.56,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,3.14,0.33,1.79,0.1,0.66,7.11,5.6,18.3,1.89,47.98,49.28,1.99,1.86,8.1,11.68,38.2,83.81,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:35,1.7,8.61,4.64,5.3,9.82,1.22,0.45,1.67,0.28,6.98,0.41,0.43,3.85,1.68,1.87,2.04,1.64,3.61,8.16,4.86,0.53,1.06,0.8,0.45,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.73,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,2.82,0.33,1.79,0.1,0.66,7.11,5.6,17.9,1.89,45.61,49.28,1.99,1.86,8.1,11.68,35.86,83.81,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:40,1.7,8.61,4.86,5.3,9.82,1.22,0.45,1.67,0.28,6.98,0.41,0.43,3.85,1.68,1.87,2.04,1.64,3.61,8.16,4.86,0.53,1.06,0.63,0.45,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.73,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,2.82,0.33,1.79,0.1,0.66,7.11,5.6,17.9,1.89,44.46,49.28,1.99,1.86,8.1,12.21,32.9,83.81,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.74,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:45,1.7,8.61,4.64,5.54,9.82,1.22,0.45,1.89,0.28,7.34,0.41,0.43,3.85,1.68,1.87,2.04,1.64,3.39,8.16,4.86,0.53,1.06,0.8,0.45,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.73,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,2.82,0.33,1.79,0.1,0.66,7.11,5.6,17.9,1.89,42.23,49.28,1.99,1.86,8.1,12.21,31.49,83.81,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:50,1.7,8.61,4.86,5.54,9.82,1.22,0.45,1.89,0.28,6.98,0.41,0.43,3.85,1.68,1.87,1.85,1.64,3.39,8.16,4.86,0.53,1.06,0.8,0.45,1.35,3.45,1.56,8.37,,0.15,0.76,9.8,7.39,0.81,6.68,0.16,7.08,12.73,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,2.82,0.33,1.79,0.1,0.66,7.11,5.6,17.4,1.89,41.16,49.28,1.99,1.86,8.1,12.21,30.12,83.81,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.58,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 05:55,1.7,8.61,4.64,5.54,9.82,1.22,0.45,1.89,0.28,6.98,0.41,0.43,3.85,1.68,1.87,2.04,1.64,3.39,8.16,4.86,0.53,1.06,0.8,0.45,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,1.89,2.15,2.82,0.33,1.79,0.1,0.66,7.11,5.6,17.0,1.89,40.11,49.28,1.99,1.86,8.1,12.21,30.12,85.97,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.71,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
11-06-2025 06:00,1.7,8.61,4.64,5.54,9.82,1.22,0.45,1.89,0.28,7.34,0.41,0.43,3.74,1.68,1.87,2.04,1.64,3.2,8.16,4.86,0.58,1.06,0.8,0.45,1.35,3.45,1.56,8.37,,0.15,0.76,9.56,7.39,0.81,6.68,0.16,7.08,12.24,3.88,4.37,3.36,0.22,0.61,0.18,0.99,0.42,0.51,2.03,2.15,2.82,0.33,1.79,0.1,0.66,7.11,5.6,17.6,1.89,38.09,49.28,1.99,2.0,8.1,12.21,30.12,85.97,14.58,1.84,3.6,1.86,5.44,0.38,0.75,2.71,0.99,8.48,10.05,10.02,5.31,2.76,3.81,9.66,11.35,0.85
